DATE,DFII10
02/01/2003,2.43
03/01/2003,2.43
06/01/2003,2.46
07/01/2003,2.42
08/01/2003,2.29
09/01/2003,2.41
10/01/2003,2.41
13/01/2003,2.38
14/01/2003,2.34
15/01/2003,2.3
16/01/2003,2.31
17/01/2003,2.25
20/01/2003,.
21/01/2003,2.23
22/01/2003,2.23
23/01/2003,2.2
24/01/2003,2.14
27/01/2003,2.16
28/01/2003,2.19
29/01/2003,2.21
30/01/2003,2.2
31/01/2003,2.19
03/02/2003,2.2
04/02/2003,2.12
05/02/2003,2.12
06/02/2003,2.09
07/02/2003,2.07
10/02/2003,2.06
11/02/2003,2.05
12/02/2003,2.04
13/02/2003,2.01
14/02/2003,2.03
17/02/2003,.
18/02/2003,2.05
19/02/2003,1.99
20/02/2003,1.91
21/02/2003,1.93
24/02/2003,1.87
25/02/2003,1.84
26/02/2003,1.84
27/02/2003,1.82
28/02/2003,1.77
03/03/2003,1.77
04/03/2003,1.77
05/03/2003,1.75
06/03/2003,1.74
07/03/2003,1.72
10/03/2003,1.69
11/03/2003,1.68
12/03/2003,1.68
13/03/2003,1.73
14/03/2003,1.89
17/03/2003,1.97
18/03/2003,2.08
19/03/2003,2.15
20/03/2003,2.2
21/03/2003,2.29
24/03/2003,2.18
25/03/2003,2.17
26/03/2003,2.15
27/03/2003,2.1
28/03/2003,2.09
31/03/2003,2.03
01/04/2003,2.02
02/04/2003,2.11
03/04/2003,2.12
04/04/2003,2.16
07/04/2003,2.21
08/04/2003,2.18
09/04/2003,2.13
10/04/2003,2.16
11/04/2003,2.23
14/04/2003,2.22
15/04/2003,2.18
16/04/2003,2.2
17/04/2003,2.22
18/04/2003,.
21/04/2003,2.25
22/04/2003,2.27
23/04/2003,2.26
24/04/2003,2.22
25/04/2003,2.18
28/04/2003,2.16
29/04/2003,2.22
30/04/2003,2.16
01/05/2003,2.13
02/05/2003,2.19
05/05/2003,2.19
06/05/2003,2.17
07/05/2003,2.02
08/05/2003,2
09/05/2003,2
12/05/2003,1.96
13/05/2003,1.94
14/05/2003,1.87
15/05/2003,1.86
16/05/2003,1.84
19/05/2003,1.85
20/05/2003,1.73
21/05/2003,1.73
22/05/2003,1.71
23/05/2003,1.72
26/05/2003,.
27/05/2003,1.8
28/05/2003,1.83
29/05/2003,1.76
30/05/2003,1.77
02/06/2003,1.83
03/06/2003,1.76
04/06/2003,1.73
05/06/2003,1.75
06/06/2003,1.76
09/06/2003,1.68
10/06/2003,1.61
11/06/2003,1.62
12/06/2003,1.57
13/06/2003,1.51
16/06/2003,1.59
17/06/2003,1.7
18/06/2003,1.79
19/06/2003,1.74
20/06/2003,1.77
23/06/2003,1.71
24/06/2003,1.68
25/06/2003,1.71
26/06/2003,1.85
27/06/2003,1.9
30/06/2003,1.9
01/07/2003,1.92
02/07/2003,1.96
03/07/2003,2.09
04/07/2003,.
07/07/2003,2.14
08/07/2003,2.12
09/07/2003,2
10/07/2003,1.94
11/07/2003,1.88
14/07/2003,1.92
15/07/2003,2.06
16/07/2003,2.08
17/07/2003,2.05
18/07/2003,2.04
21/07/2003,2.21
22/07/2003,2.19
23/07/2003,2.11
24/07/2003,2.18
25/07/2003,2.14
28/07/2003,2.27
29/07/2003,2.38
30/07/2003,2.32
31/07/2003,2.41
01/08/2003,2.4
04/08/2003,2.34
05/08/2003,2.43
06/08/2003,2.34
07/08/2003,2.29
08/08/2003,2.27
11/08/2003,2.31
12/08/2003,2.29
13/08/2003,2.41
14/08/2003,2.38
15/08/2003,2.36
18/08/2003,2.33
19/08/2003,2.24
20/08/2003,2.26
21/08/2003,2.29
22/08/2003,2.26
25/08/2003,2.31
26/08/2003,2.28
27/08/2003,2.36
28/08/2003,2.29
29/08/2003,2.29
01/09/2003,.
02/09/2003,2.43
03/09/2003,2.4
04/09/2003,2.32
05/09/2003,2.17
08/09/2003,2.24
09/09/2003,2.21
10/09/2003,2.18
11/09/2003,2.22
12/09/2003,2.18
15/09/2003,2.18
16/09/2003,2.26
17/09/2003,2.2
18/09/2003,2.18
19/09/2003,2.17
22/09/2003,2.21
23/09/2003,2.19
24/09/2003,2.13
25/09/2003,2.07
26/09/2003,1.99
29/09/2003,2.03
30/09/2003,1.95
01/10/2003,1.96
02/10/2003,2.01
03/10/2003,2.16
06/10/2003,2.11
07/10/2003,2.17
08/10/2003,2.18
09/10/2003,2.2
10/10/2003,2.14
13/10/2003,.
14/10/2003,2.18
15/10/2003,2.2
16/10/2003,2.21
17/10/2003,2.14
20/10/2003,2.13
21/10/2003,2.12
22/10/2003,2.07
23/10/2003,2.03
24/10/2003,1.92
27/10/2003,1.96
28/10/2003,1.91
29/10/2003,1.98
30/10/2003,1.97
31/10/2003,1.93
03/11/2003,1.97
04/11/2003,1.93
05/11/2003,2.02
06/11/2003,2.08
07/11/2003,2.1
10/11/2003,2.09
11/11/2003,.
12/11/2003,2.04
13/11/2003,1.94
14/11/2003,1.87
17/11/2003,1.82
18/11/2003,1.83
19/11/2003,1.91
20/11/2003,1.92
21/11/2003,1.93
24/11/2003,1.99
25/11/2003,1.92
26/11/2003,1.96
27/11/2003,.
28/11/2003,2.03
01/12/2003,2.08
02/12/2003,2.05
03/12/2003,2.08
04/12/2003,2.04
05/12/2003,1.92
08/12/2003,1.96
09/12/2003,2
10/12/2003,1.97
11/12/2003,1.9
12/12/2003,1.91
15/12/2003,1.98
16/12/2003,1.99
17/12/2003,1.96
18/12/2003,1.94
19/12/2003,1.95
22/12/2003,1.98
23/12/2003,2.03
24/12/2003,1.96
25/12/2003,.
26/12/2003,1.94
29/12/2003,1.99
30/12/2003,2.01
31/12/2003,2
01/01/2004,.
02/01/2004,2.06
05/01/2004,2.06
06/01/2004,1.97
07/01/2004,1.94
08/01/2004,1.99
09/01/2004,1.89
12/01/2004,1.89
13/01/2004,1.83
14/01/2004,1.85
15/01/2004,1.82
16/01/2004,1.83
19/01/2004,.
20/01/2004,1.84
21/01/2004,1.79
22/01/2004,1.76
23/01/2004,1.82
26/01/2004,1.89
27/01/2004,1.84
28/01/2004,1.92
29/01/2004,1.91
30/01/2004,1.85
02/02/2004,1.84
03/02/2004,1.81
04/02/2004,1.82
05/02/2004,1.85
06/02/2004,1.79
09/02/2004,1.76
10/02/2004,1.79
11/02/2004,1.75
12/02/2004,1.77
13/02/2004,1.74
16/02/2004,.
17/02/2004,1.75
18/02/2004,1.75
19/02/2004,1.76
20/02/2004,1.79
23/02/2004,1.76
24/02/2004,1.74
25/02/2004,1.71
26/02/2004,1.69
27/02/2004,1.61
01/03/2004,1.55
02/03/2004,1.58
03/03/2004,1.59
04/03/2004,1.6
05/03/2004,1.46
08/03/2004,1.43
09/03/2004,1.4
10/03/2004,1.45
11/03/2004,1.5
12/03/2004,1.52
15/03/2004,1.47
16/03/2004,1.4
17/03/2004,1.36
18/03/2004,1.37
19/03/2004,1.44
22/03/2004,1.42
23/03/2004,1.41
24/03/2004,1.38
25/03/2004,1.4
26/03/2004,1.47
29/03/2004,1.5
30/03/2004,1.52
31/03/2004,1.48
01/04/2004,1.48
02/04/2004,1.69
05/04/2004,1.75
06/04/2004,1.73
07/04/2004,1.82
08/04/2004,1.8
09/04/2004,.
12/04/2004,1.81
13/04/2004,1.88
14/04/2004,1.91
15/04/2004,1.93
16/04/2004,1.87
19/04/2004,1.87
20/04/2004,1.97
21/04/2004,1.96
22/04/2004,1.98
23/04/2004,2.12
26/04/2004,2.03
27/04/2004,2
28/04/2004,2.1
29/04/2004,2.15
30/04/2004,2.11
03/05/2004,2.09
04/05/2004,2.1
05/05/2004,2.1
06/05/2004,2.15
07/05/2004,2.24
10/05/2004,2.25
11/05/2004,2.21
12/05/2004,2.17
13/05/2004,2.18
14/05/2004,2.16
17/05/2004,2.07
18/05/2004,2.05
19/05/2004,2.03
20/05/2004,1.96
21/05/2004,2.04
24/05/2004,2.01
25/05/2004,2.03
26/05/2004,1.99
27/05/2004,1.97
28/05/2004,2
31/05/2004,.
01/06/2004,1.97
02/06/2004,2.04
03/06/2004,2.05
04/06/2004,2.11
07/06/2004,2.11
08/06/2004,2.15
09/06/2004,2.2
10/06/2004,2.18
11/06/2004,.
14/06/2004,2.26
15/06/2004,2.16
16/06/2004,2.18
17/06/2004,2.16
18/06/2004,2.15
21/06/2004,2.16
22/06/2004,2.17
23/06/2004,2.18
24/06/2004,2.15
25/06/2004,2.16
28/06/2004,2.23
29/06/2004,2.2
30/06/2004,2.1
01/07/2004,2.04
02/07/2004,1.96
05/07/2004,.
06/07/2004,1.97
07/07/2004,2
08/07/2004,2.02
09/07/2004,2.02
12/07/2004,2.02
13/07/2004,2.03
14/07/2004,2.02
15/07/2004,2.01
16/07/2004,1.94
19/07/2004,1.96
20/07/2004,2.05
21/07/2004,2.05
22/07/2004,2.03
23/07/2004,2
26/07/2004,2.05
27/07/2004,2.15
28/07/2004,2.11
29/07/2004,2.07
30/07/2004,2.01
02/08/2004,2
03/08/2004,1.98
04/08/2004,2
05/08/2004,1.96
06/08/2004,1.82
09/08/2004,1.85
10/08/2004,1.9
11/08/2004,1.86
12/08/2004,1.81
13/08/2004,1.77
16/08/2004,1.82
17/08/2004,1.82
18/08/2004,1.83
19/08/2004,1.76
20/08/2004,1.79
23/08/2004,1.86
24/08/2004,1.87
25/08/2004,1.88
26/08/2004,1.86
27/08/2004,1.86
30/08/2004,1.83
31/08/2004,1.78
01/09/2004,1.77
02/09/2004,1.83
03/09/2004,1.88
06/09/2004,.
07/09/2004,1.86
08/09/2004,1.82
09/09/2004,1.83
10/09/2004,1.83
13/09/2004,1.81
14/09/2004,1.81
15/09/2004,1.86
16/09/2004,1.81
17/09/2004,1.85
20/09/2004,1.8
21/09/2004,1.8
22/09/2004,1.73
23/09/2004,1.76
24/09/2004,1.78
27/09/2004,1.72
28/09/2004,1.7
29/09/2004,1.76
30/09/2004,1.77
01/10/2004,1.83
04/10/2004,1.86
05/10/2004,1.84
06/10/2004,1.9
07/10/2004,1.89
08/10/2004,1.78
11/10/2004,.
12/10/2004,1.75
13/10/2004,1.72
14/10/2004,1.68
15/10/2004,1.7
18/10/2004,1.71
19/10/2004,1.7
20/10/2004,1.66
21/10/2004,1.62
22/10/2004,1.64
25/10/2004,1.63
26/10/2004,1.63
27/10/2004,1.73
28/10/2004,1.68
29/10/2004,1.63
01/11/2004,1.67
02/11/2004,1.61
03/11/2004,1.61
04/11/2004,1.65
05/11/2004,1.71
08/11/2004,1.72
09/11/2004,1.74
10/11/2004,1.75
11/11/2004,.
12/11/2004,1.71
15/11/2004,1.67
16/11/2004,1.68
17/11/2004,1.63
18/11/2004,1.64
19/11/2004,1.67
22/11/2004,1.62
23/11/2004,1.65
24/11/2004,1.64
25/11/2004,.
26/11/2004,1.66
29/11/2004,1.74
30/11/2004,1.75
01/12/2004,1.79
02/12/2004,1.83
03/12/2004,1.73
06/12/2004,1.7
07/12/2004,1.69
08/12/2004,1.62
09/12/2004,1.64
10/12/2004,1.66
13/12/2004,1.65
14/12/2004,1.62
15/12/2004,1.57
16/12/2004,1.64
17/12/2004,1.64
20/12/2004,1.62
21/12/2004,1.59
22/12/2004,1.63
23/12/2004,1.62
24/12/2004,.
27/12/2004,1.67
28/12/2004,1.69
29/12/2004,1.73
30/12/2004,1.7
31/12/2004,1.68
03/01/2005,1.7
04/01/2005,1.78
05/01/2005,1.79
06/01/2005,1.76
07/01/2005,1.8
10/01/2005,1.77
11/01/2005,1.76
12/01/2005,1.73
13/01/2005,1.7
14/01/2005,1.72
17/01/2005,.
18/01/2005,1.71
19/01/2005,1.7
20/01/2005,1.7
21/01/2005,1.69
24/01/2005,1.68
25/01/2005,1.74
26/01/2005,1.72
27/01/2005,1.72
28/01/2005,1.65
31/01/2005,1.65
01/02/2005,1.67
02/02/2005,1.7
03/02/2005,1.73
04/02/2005,1.65
07/02/2005,1.62
08/02/2005,1.57
09/02/2005,1.49
10/02/2005,1.57
11/02/2005,1.57
14/02/2005,1.54
15/02/2005,1.61
16/02/2005,1.65
17/02/2005,1.65
18/02/2005,1.67
21/02/2005,.
22/02/2005,1.67
23/02/2005,1.64
24/02/2005,1.65
25/02/2005,1.64
28/02/2005,1.7
01/03/2005,1.69
02/03/2005,1.69
03/03/2005,1.69
04/03/2005,1.65
07/03/2005,1.63
08/03/2005,1.67
09/03/2005,1.77
10/03/2005,1.76
11/03/2005,1.82
14/03/2005,1.82
15/03/2005,1.82
16/03/2005,1.79
17/03/2005,1.73
18/03/2005,1.77
21/03/2005,1.8
22/03/2005,1.87
23/03/2005,1.92
24/03/2005,1.9
25/03/2005,.
28/03/2005,1.94
29/03/2005,1.91
30/03/2005,1.89
31/03/2005,1.79
01/04/2005,1.77
04/04/2005,1.79
05/04/2005,1.81
06/04/2005,1.8
07/04/2005,1.85
08/04/2005,1.84
11/04/2005,1.82
12/04/2005,1.73
13/04/2005,1.74
14/04/2005,1.72
15/04/2005,1.67
18/04/2005,1.66
19/04/2005,1.62
20/04/2005,1.6
21/04/2005,1.66
22/04/2005,1.61
25/04/2005,1.63
26/04/2005,1.66
27/04/2005,1.65
28/04/2005,1.58
29/04/2005,1.61
02/05/2005,1.61
03/05/2005,1.64
04/05/2005,1.63
05/05/2005,1.62
06/05/2005,1.69
09/05/2005,1.69
10/05/2005,1.65
11/05/2005,1.64
12/05/2005,1.66
13/05/2005,1.66
16/05/2005,1.66
17/05/2005,1.64
18/05/2005,1.65
19/05/2005,1.69
20/05/2005,1.67
23/05/2005,1.65
24/05/2005,1.62
25/05/2005,1.66
26/05/2005,1.69
27/05/2005,1.67
30/05/2005,.
31/05/2005,1.63
01/06/2005,1.54
02/06/2005,1.55
03/06/2005,1.61
06/06/2005,1.6
07/06/2005,1.6
08/06/2005,1.63
09/06/2005,1.64
10/06/2005,1.74
13/06/2005,1.76
14/06/2005,1.79
15/06/2005,1.79
16/06/2005,1.75
17/06/2005,1.72
20/06/2005,1.74
21/06/2005,1.72
22/06/2005,1.68
23/06/2005,1.68
24/06/2005,1.65
27/06/2005,1.62
28/06/2005,1.67
29/06/2005,1.69
30/06/2005,1.67
01/07/2005,1.75
04/07/2005,.
05/07/2005,1.8
06/07/2005,1.78
07/07/2005,1.77
08/07/2005,1.83
11/07/2005,1.81
12/07/2005,1.83
13/07/2005,1.87
14/07/2005,1.94
15/07/2005,1.95
18/07/2005,1.98
19/07/2005,1.92
20/07/2005,1.9
21/07/2005,1.95
22/07/2005,1.89
25/07/2005,1.94
26/07/2005,1.92
27/07/2005,1.92
28/07/2005,1.86
29/07/2005,1.92
01/08/2005,1.95
02/08/2005,1.99
03/08/2005,1.93
04/08/2005,1.94
05/08/2005,2
08/08/2005,2.02
09/08/2005,2.02
10/08/2005,2.01
11/08/2005,1.97
12/08/2005,1.91
15/08/2005,1.92
16/08/2005,1.87
17/08/2005,1.91
18/08/2005,1.86
19/08/2005,1.85
22/08/2005,1.86
23/08/2005,1.85
24/08/2005,1.83
25/08/2005,1.8
26/08/2005,1.81
29/08/2005,1.79
30/08/2005,1.71
31/08/2005,1.65
01/09/2005,1.61
02/09/2005,1.59
05/09/2005,.
06/09/2005,1.65
07/09/2005,1.69
08/09/2005,1.68
09/09/2005,1.64
12/09/2005,1.69
13/09/2005,1.67
14/09/2005,1.68
15/09/2005,1.71
16/09/2005,1.73
19/09/2005,1.7
20/09/2005,1.74
21/09/2005,1.68
22/09/2005,1.67
23/09/2005,1.74
26/09/2005,1.78
27/09/2005,1.77
28/09/2005,1.73
29/09/2005,1.75
30/09/2005,1.78
03/10/2005,1.84
04/10/2005,1.87
05/10/2005,1.86
06/10/2005,1.91
07/10/2005,1.9
10/10/2005,.
11/10/2005,1.92
12/10/2005,1.96
13/10/2005,1.96
14/10/2005,1.98
17/10/2005,1.94
18/10/2005,1.92
19/10/2005,1.92
20/10/2005,1.92
21/10/2005,1.89
24/10/2005,1.93
25/10/2005,2.05
26/10/2005,2.06
27/10/2005,2.01
28/10/2005,2.01
31/10/2005,2
01/11/2005,2
02/11/2005,2.02
03/11/2005,2.03
04/11/2005,2.06
07/11/2005,2.03
08/11/2005,2.01
09/11/2005,2.08
10/11/2005,2.07
11/11/2005,.
14/11/2005,2.14
15/11/2005,2.12
16/11/2005,2.07
17/11/2005,2.04
18/11/2005,2.09
21/11/2005,2.08
22/11/2005,2.03
23/11/2005,2.08
24/11/2005,.
25/11/2005,2.05
28/11/2005,2.04
29/11/2005,2.11
30/11/2005,2.12
01/12/2005,2.15
02/12/2005,2.16
05/12/2005,2.17
06/12/2005,2.12
07/12/2005,2.18
08/12/2005,2.14
09/12/2005,2.18
12/12/2005,2.17
13/12/2005,2.16
14/12/2005,2.1
15/12/2005,2.12
16/12/2005,2.11
19/12/2005,2.11
20/12/2005,2.12
21/12/2005,2.14
22/12/2005,2.11
23/12/2005,2.07
26/12/2005,.
27/12/2005,2.05
28/12/2005,2.1
29/12/2005,2.07
30/12/2005,2.06
02/01/2006,.
03/01/2006,2.03
04/01/2006,2.01
05/01/2006,2.04
06/01/2006,2.05
09/01/2006,2.05
10/01/2006,2.06
11/01/2006,2.07
12/01/2006,2.01
13/01/2006,1.97
16/01/2006,.
17/01/2006,1.95
18/01/2006,1.97
19/01/2006,1.97
20/01/2006,1.94
23/01/2006,1.94
24/01/2006,1.97
25/01/2006,2.03
26/01/2006,2.01
27/01/2006,2.02
30/01/2006,2.03
31/01/2006,2
01/02/2006,2.02
02/02/2006,2.04
03/02/2006,2
06/02/2006,2
07/02/2006,2.02
08/02/2006,2.07
09/02/2006,2.05
10/02/2006,2.09
13/02/2006,2.08
14/02/2006,2.14
15/02/2006,2.13
16/02/2006,2.1
17/02/2006,2.03
20/02/2006,.
21/02/2006,2.04
22/02/2006,2.01
23/02/2006,2.03
24/02/2006,2.02
27/02/2006,2.04
28/02/2006,2.02
01/03/2006,2.02
02/03/2006,2.05
03/03/2006,2.07
06/03/2006,2.14
07/03/2006,2.16
08/03/2006,2.2
09/03/2006,2.2
10/03/2006,2.23
13/03/2006,2.24
14/03/2006,2.17
15/03/2006,2.18
16/03/2006,2.12
17/03/2006,2.16
20/03/2006,2.15
21/03/2006,2.23
22/03/2006,2.23
23/03/2006,2.24
24/03/2006,2.2
27/03/2006,2.23
28/03/2006,2.3
29/03/2006,2.32
30/03/2006,2.35
31/03/2006,2.35
03/04/2006,2.36
04/04/2006,2.38
05/04/2006,2.34
06/04/2006,2.38
07/04/2006,2.43
10/04/2006,2.41
11/04/2006,2.37
12/04/2006,2.41
13/04/2006,2.48
14/04/2006,.
17/04/2006,2.43
18/04/2006,2.38
19/04/2006,2.38
20/04/2006,2.42
21/04/2006,2.39
24/04/2006,2.39
25/04/2006,2.47
26/04/2006,2.51
27/04/2006,2.45
28/04/2006,2.39
01/05/2006,2.42
02/05/2006,2.43
03/05/2006,2.47
04/05/2006,2.49
05/05/2006,2.45
08/05/2006,2.45
09/05/2006,2.43
10/05/2006,2.43
11/05/2006,2.43
12/05/2006,2.47
15/05/2006,2.47
16/05/2006,2.44
17/05/2006,2.47
18/05/2006,2.41
19/05/2006,2.43
22/05/2006,2.43
23/05/2006,2.44
24/05/2006,2.42
25/05/2006,2.46
26/05/2006,2.44
29/05/2006,.
30/05/2006,2.45
31/05/2006,2.48
01/06/2006,2.46
02/06/2006,2.37
05/06/2006,2.4
06/06/2006,2.44
07/06/2006,2.48
08/06/2006,2.47
09/06/2006,2.45
12/06/2006,2.45
13/06/2006,2.44
14/06/2006,2.5
15/06/2006,2.52
16/06/2006,2.54
19/06/2006,2.58
20/06/2006,2.58
21/06/2006,2.59
22/06/2006,2.61
23/06/2006,2.64
26/06/2006,2.67
27/06/2006,2.63
28/06/2006,2.68
29/06/2006,2.61
30/06/2006,2.54
03/07/2006,2.56
04/07/2006,.
05/07/2006,2.63
06/07/2006,2.59
07/07/2006,2.55
10/07/2006,2.56
11/07/2006,2.53
12/07/2006,2.54
13/07/2006,2.51
14/07/2006,2.5
17/07/2006,2.49
18/07/2006,2.55
19/07/2006,2.49
20/07/2006,2.45
21/07/2006,2.49
24/07/2006,2.49
25/07/2006,2.48
26/07/2006,2.44
27/07/2006,2.47
28/07/2006,2.41
31/07/2006,2.41
01/08/2006,2.4
02/08/2006,2.36
03/08/2006,2.35
04/08/2006,2.3
07/08/2006,2.29
08/08/2006,2.27
09/08/2006,2.28
10/08/2006,2.3
11/08/2006,2.33
14/08/2006,2.36
15/08/2006,2.32
16/08/2006,2.28
17/08/2006,2.28
18/08/2006,2.26
21/08/2006,2.23
22/08/2006,2.22
23/08/2006,2.25
24/08/2006,2.28
25/08/2006,2.24
28/08/2006,2.28
29/08/2006,2.29
30/08/2006,2.28
31/08/2006,2.24
01/09/2006,2.25
04/09/2006,.
05/09/2006,2.31
06/09/2006,2.32
07/09/2006,2.34
08/09/2006,2.35
11/09/2006,2.38
12/09/2006,2.36
13/09/2006,2.35
14/09/2006,2.35
15/09/2006,2.38
18/09/2006,2.39
19/09/2006,2.35
20/09/2006,2.39
21/09/2006,2.31
22/09/2006,2.27
25/09/2006,2.24
26/09/2006,2.25
27/09/2006,2.26
28/09/2006,2.27
29/09/2006,2.27
02/10/2006,2.27
03/10/2006,2.29
04/10/2006,2.27
05/10/2006,2.31
06/10/2006,2.37
09/10/2006,.
10/10/2006,2.42
11/10/2006,2.45
12/10/2006,2.44
13/10/2006,2.47
16/10/2006,2.45
17/10/2006,2.46
18/10/2006,2.46
19/10/2006,2.49
20/10/2006,2.49
23/10/2006,2.53
24/10/2006,2.52
25/10/2006,2.44
26/10/2006,2.41
27/10/2006,2.37
30/10/2006,2.39
31/10/2006,2.34
01/11/2006,2.29
02/11/2006,2.32
03/11/2006,2.4
06/11/2006,2.36
07/11/2006,2.32
08/11/2006,2.29
09/11/2006,2.28
10/11/2006,2.25
13/11/2006,2.29
14/11/2006,2.28
15/11/2006,2.3
16/11/2006,2.38
17/11/2006,2.33
20/11/2006,2.33
21/11/2006,2.31
22/11/2006,2.3
23/11/2006,.
24/11/2006,2.27
27/11/2006,2.24
28/11/2006,2.21
29/11/2006,2.22
30/11/2006,2.16
01/12/2006,2.1
04/12/2006,2.11
05/12/2006,2.11
06/12/2006,2.14
07/12/2006,2.15
08/12/2006,2.21
11/12/2006,2.17
12/12/2006,2.15
13/12/2006,2.22
14/12/2006,2.23
15/12/2006,2.29
18/12/2006,2.31
19/12/2006,2.31
20/12/2006,2.32
21/12/2006,2.29
22/12/2006,2.35
25/12/2006,.
26/12/2006,2.34
27/12/2006,2.39
28/12/2006,2.41
29/12/2006,2.41
01/01/2007,.
02/01/2007,2.38
03/01/2007,2.36
04/01/2007,2.36
05/01/2007,2.38
08/01/2007,2.38
09/01/2007,2.39
10/01/2007,2.42
11/01/2007,2.43
12/01/2007,2.49
15/01/2007,.
16/01/2007,2.48
17/01/2007,2.5
18/01/2007,2.47
19/01/2007,2.47
22/01/2007,2.44
23/01/2007,2.46
24/01/2007,2.44
25/01/2007,2.48
26/01/2007,2.48
29/01/2007,2.5
30/01/2007,2.46
31/01/2007,2.4
01/02/2007,2.42
02/02/2007,2.42
05/02/2007,2.41
06/02/2007,2.4
07/02/2007,2.4
08/02/2007,2.39
09/02/2007,2.43
12/02/2007,2.46
13/02/2007,2.46
14/02/2007,2.38
15/02/2007,2.38
16/02/2007,2.36
19/02/2007,.
20/02/2007,2.36
21/02/2007,2.33
22/02/2007,2.35
23/02/2007,2.3
26/02/2007,2.26
27/02/2007,2.14
28/02/2007,2.2
01/03/2007,2.19
02/03/2007,2.15
05/03/2007,2.17
06/03/2007,2.19
07/03/2007,2.16
08/03/2007,2.17
09/03/2007,2.25
12/03/2007,2.22
13/03/2007,2.15
14/03/2007,2.18
15/03/2007,2.17
16/03/2007,2.16
19/03/2007,2.18
20/03/2007,2.17
21/03/2007,2.14
22/03/2007,2.17
23/03/2007,2.19
26/03/2007,2.16
27/03/2007,2.16
28/03/2007,2.17
29/03/2007,2.18
30/03/2007,2.21
02/04/2007,2.21
03/04/2007,2.25
04/04/2007,2.23
05/04/2007,2.22
06/04/2007,2.27
09/04/2007,2.27
10/04/2007,2.27
11/04/2007,2.28
12/04/2007,2.28
13/04/2007,2.31
16/04/2007,2.3
17/04/2007,2.29
18/04/2007,2.26
19/04/2007,2.27
20/04/2007,2.27
23/04/2007,2.25
24/04/2007,2.21
25/04/2007,2.22
26/04/2007,2.26
27/04/2007,2.25
30/04/2007,2.2
01/05/2007,2.19
02/05/2007,2.22
03/05/2007,2.25
04/05/2007,2.24
07/05/2007,2.27
08/05/2007,2.27
09/05/2007,2.29
10/05/2007,2.27
11/05/2007,2.3
14/05/2007,2.32
15/05/2007,2.37
16/05/2007,2.38
17/05/2007,2.41
18/05/2007,2.46
21/05/2007,2.43
22/05/2007,2.48
23/05/2007,2.5
