DATE,DFII10
24/05/2007,2.48
25/05/2007,2.49
28/05/2007,.
29/05/2007,2.54
30/05/2007,2.52
31/05/2007,2.54
01/06/2007,2.57
04/06/2007,2.55
05/06/2007,2.6
06/06/2007,2.58
07/06/2007,2.7
08/06/2007,2.69
11/06/2007,2.72
12/06/2007,2.83
13/06/2007,2.75
14/06/2007,2.77
15/06/2007,2.73
18/06/2007,2.73
19/06/2007,2.67
20/06/2007,2.73
21/06/2007,2.74
22/06/2007,2.7
25/06/2007,2.67
26/06/2007,2.7
27/06/2007,2.7
28/06/2007,2.73
29/06/2007,2.65
02/07/2007,2.61
03/07/2007,2.68
04/07/2007,.
05/07/2007,2.76
06/07/2007,2.79
09/07/2007,2.75
10/07/2007,2.64
11/07/2007,2.71
12/07/2007,2.74
13/07/2007,2.73
16/07/2007,2.69
17/07/2007,2.73
18/07/2007,2.64
19/07/2007,2.65
20/07/2007,2.6
23/07/2007,2.63
24/07/2007,2.58
25/07/2007,2.56
26/07/2007,2.47
27/07/2007,2.48
30/07/2007,2.49
31/07/2007,2.44
01/08/2007,2.44
02/08/2007,2.46
03/08/2007,2.44
06/08/2007,2.46
07/08/2007,2.51
08/08/2007,2.58
09/08/2007,2.54
10/08/2007,2.56
13/08/2007,2.52
14/08/2007,2.49
15/08/2007,2.46
16/08/2007,2.39
17/08/2007,2.45
20/08/2007,2.44
21/08/2007,2.38
22/08/2007,2.42
23/08/2007,2.39
24/08/2007,2.4
27/08/2007,2.38
28/08/2007,2.33
29/08/2007,2.38
30/08/2007,2.32
31/08/2007,2.34
03/09/2007,.
04/09/2007,2.36
05/09/2007,2.29
06/09/2007,2.32
07/09/2007,2.19
10/09/2007,2.14
11/09/2007,2.16
12/09/2007,2.18
13/09/2007,2.24
14/09/2007,2.2
17/09/2007,2.21
18/09/2007,2.19
19/09/2007,2.21
20/09/2007,2.34
21/09/2007,2.31
24/09/2007,2.33
25/09/2007,2.34
26/09/2007,2.34
27/09/2007,2.27
28/09/2007,2.27
01/10/2007,2.26
02/10/2007,2.23
03/10/2007,2.25
04/10/2007,2.24
05/10/2007,2.34
08/10/2007,.
09/10/2007,2.34
10/10/2007,2.33
11/10/2007,2.32
12/10/2007,2.36
15/10/2007,2.34
16/10/2007,2.31
17/10/2007,2.22
18/10/2007,2.2
19/10/2007,2.09
22/10/2007,2.11
23/10/2007,2.11
24/10/2007,2.07
25/10/2007,2.04
26/10/2007,2.05
29/10/2007,2.04
30/10/2007,2.06
31/10/2007,2.14
01/11/2007,2
02/11/2007,1.92
05/11/2007,1.94
06/11/2007,1.93
07/11/2007,1.91
08/11/2007,1.88
09/11/2007,1.82
12/11/2007,.
13/11/2007,1.86
14/11/2007,1.88
15/11/2007,1.81
16/11/2007,1.8
19/11/2007,1.7
20/11/2007,1.68
21/11/2007,1.62
22/11/2007,.
23/11/2007,1.63
26/11/2007,1.45
27/11/2007,1.58
28/11/2007,1.71
29/11/2007,1.61
30/11/2007,1.63
03/12/2007,1.57
04/12/2007,1.59
05/12/2007,1.66
06/12/2007,1.77
07/12/2007,1.86
10/12/2007,1.89
11/12/2007,1.73
12/12/2007,1.78
13/12/2007,1.87
14/12/2007,1.9
17/12/2007,1.86
18/12/2007,1.8
19/12/2007,1.73
20/12/2007,1.74
21/12/2007,1.84
24/12/2007,1.88
25/12/2007,.
26/12/2007,1.95
27/12/2007,1.85
28/12/2007,1.78
31/12/2007,1.73
01/01/2008,.
02/01/2008,1.59
03/01/2008,1.58
04/01/2008,1.56
07/01/2008,1.57
08/01/2008,1.57
09/01/2008,1.56
10/01/2008,1.68
11/01/2008,1.56
14/01/2008,1.53
15/01/2008,1.45
16/01/2008,1.5
17/01/2008,1.43
18/01/2008,1.42
21/01/2008,.
22/01/2008,1.28
23/01/2008,1.31
24/01/2008,1.44
25/01/2008,1.34
28/01/2008,1.33
29/01/2008,1.37
30/01/2008,1.45
31/01/2008,1.33
01/02/2008,1.31
04/02/2008,1.38
05/02/2008,1.34
06/02/2008,1.36
07/02/2008,1.47
08/02/2008,1.36
11/02/2008,1.32
12/02/2008,1.36
13/02/2008,1.42
14/02/2008,1.57
15/02/2008,1.48
18/02/2008,.
19/02/2008,1.56
20/02/2008,1.55
21/02/2008,1.43
22/02/2008,1.44
25/02/2008,1.53
26/02/2008,1.44
27/02/2008,1.42
28/02/2008,1.26
29/02/2008,1.1
03/03/2008,1.08
04/03/2008,1.15
05/03/2008,1.16
06/03/2008,1.07
07/03/2008,1.01
10/03/2008,0.9
11/03/2008,1.05
12/03/2008,0.95
13/03/2008,1.05
14/03/2008,1.01
17/03/2008,1.05
18/03/2008,1.08
19/03/2008,1.04
20/03/2008,1.02
21/03/2008,.
24/03/2008,1.24
25/03/2008,1.25
26/03/2008,1.24
27/03/2008,1.23
28/03/2008,1.13
31/03/2008,1.11
01/04/2008,1.22
02/04/2008,1.26
03/04/2008,1.28
04/04/2008,1.18
07/04/2008,1.23
08/04/2008,1.26
09/04/2008,1.19
10/04/2008,1.26
11/04/2008,1.19
14/04/2008,1.23
15/04/2008,1.28
16/04/2008,1.41
17/04/2008,1.44
18/04/2008,1.45
21/04/2008,1.44
22/04/2008,1.43
23/04/2008,1.44
24/04/2008,1.56
25/04/2008,1.6
28/04/2008,1.56
29/04/2008,1.56
30/04/2008,1.5
01/05/2008,1.52
02/05/2008,1.53
05/05/2008,1.53
06/05/2008,1.55
07/05/2008,1.51
08/05/2008,1.43
09/05/2008,1.39
12/05/2008,1.41
13/05/2008,1.51
14/05/2008,1.49
15/05/2008,1.4
16/05/2008,1.41
19/05/2008,1.36
20/05/2008,1.31
21/05/2008,1.3
22/05/2008,1.41
23/05/2008,1.36
26/05/2008,.
27/05/2008,1.46
28/05/2008,1.58
29/05/2008,1.62
30/05/2008,1.58
02/06/2008,1.51
03/06/2008,1.51
04/06/2008,1.59
05/06/2008,1.63
06/06/2008,1.47
09/06/2008,1.54
10/06/2008,1.62
11/06/2008,1.62
12/06/2008,1.73
13/06/2008,1.77
16/06/2008,1.76
17/06/2008,1.75
18/06/2008,1.68
19/06/2008,1.75
20/06/2008,1.72
23/06/2008,1.75
24/06/2008,1.64
25/06/2008,1.65
26/06/2008,1.55
27/06/2008,1.48
30/06/2008,1.48
01/07/2008,1.49
02/07/2008,1.43
03/07/2008,1.42
04/07/2008,.
07/07/2008,1.43
08/07/2008,1.45
09/07/2008,1.39
10/07/2008,1.4
11/07/2008,1.48
14/07/2008,1.43
15/07/2008,1.4
16/07/2008,1.48
17/07/2008,1.6
18/07/2008,1.65
21/07/2008,1.66
22/07/2008,1.71
23/07/2008,1.8
24/07/2008,1.69
25/07/2008,1.79
28/07/2008,1.7
29/07/2008,1.76
30/07/2008,1.71
31/07/2008,1.65
01/08/2008,1.63
04/08/2008,1.64
05/08/2008,1.74
06/08/2008,1.79
07/08/2008,1.68
08/08/2008,1.72
11/08/2008,1.8
12/08/2008,1.72
13/08/2008,1.75
14/08/2008,1.67
15/08/2008,1.66
18/08/2008,1.67
19/08/2008,1.68
20/08/2008,1.6
21/08/2008,1.61
22/08/2008,1.69
25/08/2008,1.64
26/08/2008,1.63
27/08/2008,1.58
28/08/2008,1.62
29/08/2008,1.68
01/09/2008,.
02/09/2008,1.69
03/09/2008,1.71
04/09/2008,1.7
05/09/2008,1.71
08/09/2008,1.68
09/09/2008,1.69
10/09/2008,1.7
11/09/2008,1.67
12/09/2008,1.79
15/09/2008,1.7
16/09/2008,1.85
17/09/2008,1.81
18/09/2008,1.94
19/09/2008,1.85
22/09/2008,1.85
23/09/2008,1.99
24/09/2008,2.05
25/09/2008,2.09
26/09/2008,2.1
29/09/2008,2.03
30/09/2008,2.25
01/10/2008,2.26
02/10/2008,2.17
03/10/2008,2.18
06/10/2008,2.21
07/10/2008,2.32
08/10/2008,2.69
09/10/2008,2.79
10/10/2008,2.97
13/10/2008,.
14/10/2008,3.05
15/10/2008,3.02
16/10/2008,3.02
17/10/2008,2.87
20/10/2008,2.76
21/10/2008,2.63
22/10/2008,2.59
23/10/2008,2.67
24/10/2008,3.02
27/10/2008,3.02
28/10/2008,3.06
29/10/2008,3.05
30/10/2008,3.06
31/10/2008,3.14
03/11/2008,3.09
04/11/2008,2.88
05/11/2008,2.76
06/11/2008,2.81
07/11/2008,2.86
10/11/2008,2.84
11/11/2008,.
12/11/2008,2.79
13/11/2008,2.95
14/11/2008,2.87
17/11/2008,2.85
18/11/2008,2.92
19/11/2008,2.98
20/11/2008,3.06
21/11/2008,3.15
24/11/2008,3.11
25/11/2008,2.79
26/11/2008,2.68
27/11/2008,.
28/11/2008,2.6
01/12/2008,2.38
02/12/2008,2.26
03/12/2008,2.14
04/12/2008,1.98
05/12/2008,2.23
08/12/2008,2.47
09/12/2008,2.41
10/12/2008,2.44
11/12/2008,2.35
12/12/2008,2.43
15/12/2008,2.43
16/12/2008,2.21
17/12/2008,1.86
18/12/2008,1.85
19/12/2008,1.98
22/12/2008,2.01
23/12/2008,2.03
24/12/2008,2.07
25/12/2008,.
26/12/2008,2.03
29/12/2008,2.02
30/12/2008,2.02
31/12/2008,2.14
01/01/2009,.
02/01/2009,2.29
05/01/2009,2.34
06/01/2009,2.09
07/01/2009,2.05
08/01/2009,1.97
09/01/2009,1.87
12/01/2009,1.75
13/01/2009,1.74
14/01/2009,1.79
15/01/2009,1.78
16/01/2009,1.81
19/01/2009,.
20/01/2009,1.82
21/01/2009,1.98
22/01/2009,1.97
23/01/2009,1.93
26/01/2009,1.92
27/01/2009,1.77
28/01/2009,1.81
29/01/2009,1.83
30/01/2009,1.73
02/02/2009,1.69
03/02/2009,1.76
04/02/2009,1.78
05/02/2009,1.84
06/02/2009,1.82
09/02/2009,1.66
10/02/2009,1.65
11/02/2009,1.66
12/02/2009,1.61
13/02/2009,1.68
16/02/2009,.
17/02/2009,1.53
18/02/2009,1.63
19/02/2009,1.73
20/02/2009,1.67
23/02/2009,1.7
24/02/2009,1.82
25/02/2009,1.98
26/02/2009,2.02
27/02/2009,2.06
02/03/2009,2
03/03/2009,2.02
04/03/2009,2.09
05/03/2009,1.98
06/03/2009,2.02
09/03/2009,2.06
10/03/2009,2.15
11/03/2009,2.03
12/03/2009,1.88
13/03/2009,1.87
16/03/2009,1.88
17/03/2009,1.9
18/03/2009,1.28
19/03/2009,1.31
20/03/2009,1.43
23/03/2009,1.4
24/03/2009,1.36
25/03/2009,1.44
26/03/2009,1.3
27/03/2009,1.38
30/03/2009,1.39
31/03/2009,1.43
01/04/2009,1.37
02/04/2009,1.44
03/04/2009,1.53
06/04/2009,1.52
07/04/2009,1.61
08/04/2009,1.57
09/04/2009,1.62
10/04/2009,.
13/04/2009,1.55
14/04/2009,1.52
15/04/2009,1.55
16/04/2009,1.59
17/04/2009,1.7
20/04/2009,1.66
21/04/2009,1.69
22/04/2009,1.65
23/04/2009,1.52
24/04/2009,1.53
27/04/2009,1.48
28/04/2009,1.54
29/04/2009,1.59
30/04/2009,1.69
01/05/2009,1.8
04/05/2009,1.77
05/05/2009,1.77
06/05/2009,1.74
07/05/2009,1.74
08/05/2009,1.77
11/05/2009,1.7
12/05/2009,1.69
13/05/2009,1.67
14/05/2009,1.68
15/05/2009,1.66
18/05/2009,1.66
19/05/2009,1.65
20/05/2009,1.56
21/05/2009,1.67
22/05/2009,1.72
25/05/2009,.
26/05/2009,1.72
27/05/2009,1.83
28/05/2009,1.87
29/05/2009,1.67
01/06/2009,1.8
02/06/2009,1.69
03/06/2009,1.68
04/06/2009,1.83
05/06/2009,1.88
08/06/2009,1.94
09/06/2009,1.88
10/06/2009,1.91
11/06/2009,1.89
12/06/2009,1.91
15/06/2009,1.9
16/06/2009,1.88
17/06/2009,1.95
18/06/2009,1.98
19/06/2009,1.91
22/06/2009,1.89
23/06/2009,1.84
24/06/2009,1.93
25/06/2009,1.82
26/06/2009,1.85
29/06/2009,1.83
30/06/2009,1.78
01/07/2009,1.83
02/07/2009,1.87
03/07/2009,.
06/07/2009,2.03
07/07/2009,1.87
08/07/2009,1.79
09/07/2009,1.87
10/07/2009,1.8
13/07/2009,1.84
14/07/2009,1.86
15/07/2009,1.87
16/07/2009,1.82
17/07/2009,1.81
20/07/2009,1.73
21/07/2009,1.71
22/07/2009,1.75
23/07/2009,1.8
24/07/2009,1.81
27/07/2009,1.85
28/07/2009,1.86
29/07/2009,1.84
30/07/2009,1.78
31/07/2009,1.71
03/08/2009,1.78
04/08/2009,1.81
05/08/2009,1.85
06/08/2009,1.87
07/08/2009,1.88
10/08/2009,1.83
11/08/2009,1.8
12/08/2009,1.84
13/08/2009,1.8
14/08/2009,1.85
17/08/2009,1.79
18/08/2009,1.78
19/08/2009,1.7
20/08/2009,1.6
21/08/2009,1.69
24/08/2009,1.67
25/08/2009,1.72
26/08/2009,1.72
27/08/2009,1.75
28/08/2009,1.76
31/08/2009,1.76
01/09/2009,1.74
02/09/2009,1.71
03/09/2009,1.69
04/09/2009,1.7
07/09/2009,.
08/09/2009,1.66
09/09/2009,1.66
10/09/2009,1.59
11/09/2009,1.59
14/09/2009,1.65
15/09/2009,1.64
16/09/2009,1.62
17/09/2009,1.62
18/09/2009,1.68
21/09/2009,1.69
22/09/2009,1.65
23/09/2009,1.63
24/09/2009,1.64
25/09/2009,1.6
28/09/2009,1.57
29/09/2009,1.59
30/09/2009,1.56
01/10/2009,1.5
02/10/2009,1.54
05/10/2009,1.51
06/10/2009,1.53
07/10/2009,1.45
08/10/2009,1.49
09/10/2009,1.56
12/10/2009,.
13/10/2009,1.46
14/10/2009,1.51
15/10/2009,1.5
16/10/2009,1.45
19/10/2009,1.38
20/10/2009,1.37
21/10/2009,1.43
22/10/2009,1.49
23/10/2009,1.51
26/10/2009,1.59
27/10/2009,1.49
28/10/2009,1.48
29/10/2009,1.5
30/10/2009,1.41
02/11/2009,1.41
03/11/2009,1.45
04/11/2009,1.45
05/11/2009,1.41
06/11/2009,1.37
09/11/2009,1.3
10/11/2009,1.31
11/11/2009,.
12/11/2009,1.33
13/11/2009,1.31
16/11/2009,1.21
17/11/2009,1.2
18/11/2009,1.21
19/11/2009,1.21
20/11/2009,1.21
23/11/2009,1.2
24/11/2009,1.21
25/11/2009,1.16
26/11/2009,.
27/11/2009,1.15
30/11/2009,1.13
01/12/2009,1.14
02/12/2009,1.18
03/12/2009,1.24
04/12/2009,1.34
07/12/2009,1.31
08/12/2009,1.31
09/12/2009,1.36
10/12/2009,1.4
11/12/2009,1.41
14/12/2009,1.37
15/12/2009,1.37
16/12/2009,1.34
17/12/2009,1.28
18/12/2009,1.31
21/12/2009,1.39
22/12/2009,1.43
23/12/2009,1.46
24/12/2009,1.5
25/12/2009,.
28/12/2009,1.5
29/12/2009,1.46
30/12/2009,1.44
31/12/2009,1.48
01/01/2010,.
04/01/2010,1.47
05/01/2010,1.43
06/01/2010,1.48
07/01/2010,1.44
08/01/2010,1.41
11/01/2010,1.47
12/01/2010,1.35
13/01/2010,1.43
14/01/2010,1.4
15/01/2010,1.34
18/01/2010,.
19/01/2010,1.35
20/01/2010,1.31
21/01/2010,1.29
22/01/2010,1.31
25/01/2010,1.33
26/01/2010,1.31
27/01/2010,1.35
28/01/2010,1.35
29/01/2010,1.3
01/02/2010,1.29
02/02/2010,1.26
03/02/2010,1.3
04/02/2010,1.27
05/02/2010,1.32
08/02/2010,1.35
09/02/2010,1.37
10/02/2010,1.44
11/02/2010,1.47
12/02/2010,1.46
15/02/2010,.
16/02/2010,1.42
17/02/2010,1.46
18/02/2010,1.48
19/02/2010,1.52
22/02/2010,1.55
23/02/2010,1.5
24/02/2010,1.51
25/02/2010,1.51
26/02/2010,1.48
01/03/2010,1.46
02/03/2010,1.46
03/03/2010,1.46
04/03/2010,1.44
05/03/2010,1.48
08/03/2010,1.49
09/03/2010,1.48
10/03/2010,1.49
11/03/2010,1.49
12/03/2010,1.45
15/03/2010,1.46
16/03/2010,1.42
17/03/2010,1.4
18/03/2010,1.45
19/03/2010,1.5
22/03/2010,1.48
23/03/2010,1.49
24/03/2010,1.6
25/03/2010,1.65
26/03/2010,1.62
29/03/2010,1.66
30/03/2010,1.66
31/03/2010,1.6
01/04/2010,1.61
02/04/2010,1.69
05/04/2010,1.7
06/04/2010,1.68
07/04/2010,1.55
08/04/2010,1.58
09/04/2010,1.56
12/04/2010,1.52
13/04/2010,1.5
14/04/2010,1.54
15/04/2010,1.49
16/04/2010,1.46
19/04/2010,1.49
20/04/2010,1.47
21/04/2010,1.42
22/04/2010,1.46
23/04/2010,1.47
26/04/2010,1.46
27/04/2010,1.37
28/04/2010,1.4
29/04/2010,1.31
30/04/2010,1.29
03/05/2010,1.32
04/05/2010,1.31
05/05/2010,1.3
06/05/2010,1.25
07/05/2010,1.3
10/05/2010,1.33
11/05/2010,1.31
12/05/2010,1.28
13/05/2010,1.28
14/05/2010,1.26
17/05/2010,1.31
18/05/2010,1.25
19/05/2010,1.32
20/05/2010,1.36
21/05/2010,1.33
24/05/2010,1.35
25/05/2010,1.33
26/05/2010,1.3
27/05/2010,1.33
28/05/2010,1.32
31/05/2010,.
01/06/2010,1.32
02/06/2010,1.36
03/06/2010,1.34
04/06/2010,1.26
07/06/2010,1.25
08/06/2010,1.29
09/06/2010,1.28
10/06/2010,1.35
11/06/2010,1.29
14/06/2010,1.31
15/06/2010,1.32
16/06/2010,1.28
17/06/2010,1.22
18/06/2010,1.25
21/06/2010,1.24
22/06/2010,1.2
23/06/2010,1.19
24/06/2010,1.23
25/06/2010,1.21
28/06/2010,1.17
29/06/2010,1.14
30/06/2010,1.15
01/07/2010,1.21
02/07/2010,1.27
05/07/2010,.
06/07/2010,1.26
07/07/2010,1.3
08/07/2010,1.25
09/07/2010,1.26
12/07/2010,1.26
13/07/2010,1.28
14/07/2010,1.23
15/07/2010,1.21
16/07/2010,1.25
19/07/2010,1.29
20/07/2010,1.28
21/07/2010,1.19
22/07/2010,1.21
23/07/2010,1.24
26/07/2010,1.24
27/07/2010,1.26
28/07/2010,1.22
29/07/2010,1.21
30/07/2010,1.14
02/08/2010,1.13
03/08/2010,1.07
04/08/2010,1.12
05/08/2010,1.07
06/08/2010,1.04
09/08/2010,1.04
10/08/2010,0.95
11/08/2010,0.95
12/08/2010,1.05
13/08/2010,1
16/08/2010,0.95
17/08/2010,1.01
18/08/2010,1.02
19/08/2010,1.02
20/08/2010,1.05
23/08/2010,1.05
24/08/2010,1.01
25/08/2010,1.01
26/08/2010,0.95
27/08/2010,1.05
30/08/2010,0.99
31/08/2010,0.95
01/09/2010,1.02
02/09/2010,1.05
03/09/2010,1.1
06/09/2010,.
07/09/2010,0.98
08/09/2010,1.02
09/09/2010,1.05
10/09/2010,1.02
13/09/2010,0.94
14/09/2010,0.93
15/09/2010,0.97
16/09/2010,1
17/09/2010,1
20/09/2010,0.94
21/09/2010,0.78
22/09/2010,0.74
23/09/2010,0.77
24/09/2010,0.81
27/09/2010,0.79
28/09/2010,0.69
29/09/2010,0.74
30/09/2010,0.75
01/10/2010,0.75
04/10/2010,0.72
05/10/2010,0.65
06/10/2010,0.52
07/10/2010,0.53
08/10/2010,0.45
11/10/2010,.
12/10/2010,0.49
13/10/2010,0.44
14/10/2010,0.41
15/10/2010,0.5
18/10/2010,0.47
19/10/2010,0.44
20/10/2010,0.47
21/10/2010,0.5
22/10/2010,0.5
25/10/2010,0.45
26/10/2010,0.52
27/10/2010,0.62
28/10/2010,0.57
29/10/2010,0.5
01/11/2010,0.49
02/11/2010,0.49
03/11/2010,0.5
04/11/2010,0.44
05/11/2010,0.48
08/11/2010,0.48
09/11/2010,0.58
10/11/2010,0.56
11/11/2010,.
12/11/2010,0.71
15/11/2010,0.87
16/11/2010,0.87
17/11/2010,0.84
18/11/2010,0.83
19/11/2010,0.77
22/11/2010,0.7
23/11/2010,0.69
24/11/2010,0.8
25/11/2010,.
26/11/2010,0.75
29/11/2010,0.73
30/11/2010,0.74
01/12/2010,0.83
02/12/2010,0.84
03/12/2010,0.86
06/12/2010,0.79
07/12/2010,0.92
08/12/2010,1.07
09/12/2010,1.09
10/12/2010,1.16
13/12/2010,1.11
14/12/2010,1.27
15/12/2010,1.22
16/12/2010,1.15
17/12/2010,1.05
20/12/2010,1.07
21/12/2010,1.06
22/12/2010,1.03
23/12/2010,1.08
24/12/2010,.
27/12/2010,1.06
28/12/2010,1.17
29/12/2010,1.06
30/12/2010,1.08
31/12/2010,1
03/01/2011,1.05
04/01/2011,1.01
05/01/2011,1.08
06/01/2011,1.03
07/01/2011,0.98
10/01/2011,0.96
11/01/2011,0.97
12/01/2011,0.98
13/01/2011,0.97
14/01/2011,1
17/01/2011,.
18/01/2011,0.99
19/01/2011,0.99
20/01/2011,1.22
21/01/2011,1.2
24/01/2011,1.18
25/01/2011,1.11
26/01/2011,1.16
27/01/2011,1.16
28/01/2011,1.09
31/01/2011,1.08
01/02/2011,1.11
02/02/2011,1.16
03/02/2011,1.23
04/02/2011,1.3
07/02/2011,1.32
08/02/2011,1.39
09/02/2011,1.34
10/02/2011,1.39
11/02/2011,1.36
14/02/2011,1.34
15/02/2011,1.33
16/02/2011,1.37
17/02/2011,1.31
18/02/2011,1.25
21/02/2011,.
22/02/2011,1.12
23/02/2011,1.1
24/02/2011,1.05
25/02/2011,1.02
28/02/2011,1.03
01/03/2011,1
02/03/2011,1.01
03/03/2011,1.09
04/03/2011,1
07/03/2011,1
08/03/2011,1.01
09/03/2011,0.98
10/03/2011,0.91
11/03/2011,0.96
14/03/2011,0.93
15/03/2011,0.93
16/03/2011,0.85
17/03/2011,0.82
18/03/2011,0.85
21/03/2011,0.9
22/03/2011,0.95
23/03/2011,0.98
24/03/2011,0.95
25/03/2011,1.02
28/03/2011,1.01
29/03/2011,1.03
30/03/2011,1
31/03/2011,0.99
01/04/2011,0.94
04/04/2011,0.91
05/04/2011,0.94
06/04/2011,0.99
07/04/2011,0.99
08/04/2011,0.95
11/04/2011,0.96
12/04/2011,0.9
13/04/2011,0.88
14/04/2011,0.89
15/04/2011,0.82
18/04/2011,0.8
19/04/2011,0.76
20/04/2011,0.82
21/04/2011,0.83
22/04/2011,.
25/04/2011,0.79
26/04/2011,0.76
27/04/2011,0.81
28/04/2011,0.78
29/04/2011,0.75
02/05/2011,0.75
03/05/2011,0.73
04/05/2011,0.7
05/05/2011,0.7
06/05/2011,0.71
09/05/2011,0.69
10/05/2011,0.74
11/05/2011,0.76
12/05/2011,0.79
13/05/2011,0.79
16/05/2011,0.81
17/05/2011,0.82
18/05/2011,0.82
19/05/2011,0.91
20/05/2011,0.85
23/05/2011,0.84
24/05/2011,0.79
25/05/2011,0.8
26/05/2011,0.76
27/05/2011,0.79
30/05/2011,.
31/05/2011,0.8
01/06/2011,0.74
02/06/2011,0.78
03/06/2011,0.75
06/06/2011,0.76
07/06/2011,0.76
08/06/2011,0.76
09/06/2011,0.8
10/06/2011,0.79
13/06/2011,0.8
14/06/2011,0.83
15/06/2011,0.74
16/06/2011,0.73
17/06/2011,0.75
20/06/2011,0.79
21/06/2011,0.78
22/06/2011,0.82
23/06/2011,0.71
24/06/2011,0.64
27/06/2011,0.67
28/06/2011,0.73
29/06/2011,0.74
30/06/2011,0.75
01/07/2011,0.77
04/07/2011,.
05/07/2011,0.77
06/07/2011,0.74
07/07/2011,0.75
08/07/2011,0.69
11/07/2011,0.63
12/07/2011,0.6
13/07/2011,0.59
14/07/2011,0.68
15/07/2011,0.61
18/07/2011,0.58
19/07/2011,0.54
20/07/2011,0.62
21/07/2011,0.68
22/07/2011,0.61
25/07/2011,0.58
26/07/2011,0.57
27/07/2011,0.56
28/07/2011,0.52
29/07/2011,0.38
01/08/2011,0.33
02/08/2011,0.29
03/08/2011,0.36
04/08/2011,0.24
05/08/2011,0.32
08/08/2011,0.2
09/08/2011,0
10/08/2011,-0.13
11/08/2011,0.06
12/08/2011,-0.02
15/08/2011,0.06
16/08/2011,0.05
17/08/2011,0.01
18/08/2011,0.09
19/08/2011,0.02
22/08/2011,0.03
23/08/2011,0.13
24/08/2011,0.25
25/08/2011,0.13
26/08/2011,0.15
29/08/2011,0.22
30/08/2011,0.14
31/08/2011,0.18
01/09/2011,0.07
02/09/2011,0
05/09/2011,.
06/09/2011,0.05
07/09/2011,0.09
08/09/2011,0
09/09/2011,-0.03
12/09/2011,0
13/09/2011,0.07
14/09/2011,0.12
15/09/2011,0.13
16/09/2011,0.13
19/09/2011,0.09
20/09/2011,0.04
21/09/2011,0.02
22/09/2011,0.01
23/09/2011,0.1
26/09/2011,0.12
27/09/2011,0.12
28/09/2011,0.16
29/09/2011,0.17
30/09/2011,0.17
03/10/2011,0.07
04/10/2011,0.05
05/10/2011,0.12
06/10/2011,0.13
07/10/2011,0.16
10/10/2011,.
11/10/2011,0.23
12/10/2011,0.26
13/10/2011,0.27
