DATE,DFII10
14/10/2011,0.28
17/10/2011,0.24
18/10/2011,0.22
19/10/2011,0.23
20/10/2011,0.22
21/10/2011,0.23
24/10/2011,0.23
25/10/2011,0.12
26/10/2011,0.15
27/10/2011,0.24
28/10/2011,0.19
31/10/2011,0.08
01/11/2011,-0.04
02/11/2011,-0.07
03/11/2011,0
04/11/2011,-0.06
07/11/2011,-0.1
08/11/2011,-0.03
09/11/2011,-0.04
10/11/2011,-0.04
11/11/2011,.
14/11/2011,-0.01
15/11/2011,0.04
16/11/2011,0.05
17/11/2011,0.06
18/11/2011,0.05
21/11/2011,0.07
22/11/2011,0.05
23/11/2011,-0.01
24/11/2011,.
25/11/2011,0.05
28/11/2011,0.02
29/11/2011,0.01
30/11/2011,0.03
01/12/2011,0.06
02/12/2011,0
05/12/2011,-0.01
06/12/2011,0.01
07/12/2011,-0.01
08/12/2011,0.01
09/12/2011,0.05
12/12/2011,-0.01
13/12/2011,-0.05
14/12/2011,-0.04
15/12/2011,-0.01
16/12/2011,-0.05
19/12/2011,-0.12
20/12/2011,-0.1
21/12/2011,-0.07
22/12/2011,-0.07
23/12/2011,-0.04
26/12/2011,.
27/12/2011,-0.02
28/12/2011,-0.07
29/12/2011,-0.05
30/12/2011,-0.07
02/01/2012,.
03/01/2012,-0.04
04/01/2012,-0.08
05/01/2012,-0.1
06/01/2012,-0.11
09/01/2012,-0.13
10/01/2012,-0.08
11/01/2012,-0.1
12/01/2012,-0.1
13/01/2012,-0.14
16/01/2012,.
17/01/2012,-0.17
18/01/2012,-0.15
19/01/2012,0
20/01/2012,0.01
23/01/2012,0.02
24/01/2012,-0.01
25/01/2012,-0.12
26/01/2012,-0.16
27/01/2012,-0.18
30/01/2012,-0.24
31/01/2012,-0.28
01/02/2012,-0.28
02/02/2012,-0.3
03/02/2012,-0.21
06/02/2012,-0.26
07/02/2012,-0.21
08/02/2012,-0.21
09/02/2012,-0.17
10/02/2012,-0.24
13/02/2012,-0.22
14/02/2012,-0.27
15/02/2012,-0.26
16/02/2012,-0.24
17/02/2012,-0.23
20/02/2012,.
21/02/2012,-0.22
22/02/2012,-0.27
23/02/2012,-0.3
24/02/2012,-0.29
27/02/2012,-0.32
28/02/2012,-0.31
29/02/2012,-0.28
01/03/2012,-0.23
02/03/2012,-0.24
05/03/2012,-0.2
06/03/2012,-0.21
07/03/2012,-0.22
08/03/2012,-0.21
09/03/2012,-0.24
12/03/2012,-0.24
13/03/2012,-0.2
14/03/2012,-0.07
15/03/2012,-0.08
16/03/2012,-0.09
19/03/2012,-0.03
20/03/2012,-0.04
21/03/2012,-0.08
22/03/2012,-0.08
23/03/2012,-0.11
26/03/2012,-0.08
27/03/2012,-0.13
28/03/2012,-0.11
29/03/2012,-0.13
30/03/2012,-0.09
02/04/2012,-0.14
03/04/2012,-0.06
04/04/2012,-0.05
05/04/2012,-0.08
06/04/2012,-0.16
09/04/2012,-0.17
10/04/2012,-0.24
11/04/2012,-0.25
12/04/2012,-0.22
13/04/2012,-0.25
16/04/2012,-0.26
17/04/2012,-0.26
18/04/2012,-0.26
19/04/2012,-0.21
20/04/2012,-0.24
23/04/2012,-0.26
24/04/2012,-0.25
25/04/2012,-0.24
26/04/2012,-0.29
27/04/2012,-0.3
30/04/2012,-0.3
01/05/2012,-0.28
02/05/2012,-0.28
03/05/2012,-0.27
04/05/2012,-0.3
07/05/2012,-0.27
08/05/2012,-0.28
09/05/2012,-0.27
10/05/2012,-0.25
11/05/2012,-0.28
14/05/2012,-0.33
15/05/2012,-0.36
16/05/2012,-0.33
17/05/2012,-0.35
18/05/2012,-0.39
21/05/2012,-0.41
22/05/2012,-0.38
23/05/2012,-0.41
24/05/2012,-0.37
25/05/2012,-0.38
28/05/2012,.
29/05/2012,-0.37
30/05/2012,-0.45
31/05/2012,-0.5
01/06/2012,-0.59
04/06/2012,-0.56
05/06/2012,-0.56
06/06/2012,-0.5
07/06/2012,-0.49
08/06/2012,-0.5
11/06/2012,-0.53
12/06/2012,-0.48
13/06/2012,-0.51
14/06/2012,-0.47
15/06/2012,-0.54
18/06/2012,-0.54
19/06/2012,-0.53
20/06/2012,-0.51
21/06/2012,-0.47
22/06/2012,-0.42
25/06/2012,-0.47
26/06/2012,-0.45
27/06/2012,-0.45
28/06/2012,-0.48
29/06/2012,-0.46
02/07/2012,-0.5
03/07/2012,-0.48
04/07/2012,.
05/07/2012,-0.51
06/07/2012,-0.53
09/07/2012,-0.57
10/07/2012,-0.59
11/07/2012,-0.57
12/07/2012,-0.58
13/07/2012,-0.59
16/07/2012,-0.61
17/07/2012,-0.59
18/07/2012,-0.6
19/07/2012,-0.62
20/07/2012,-0.67
23/07/2012,-0.68
24/07/2012,-0.68
25/07/2012,-0.67
26/07/2012,-0.66
27/07/2012,-0.61
30/07/2012,-0.64
31/07/2012,-0.69
01/08/2012,-0.67
02/08/2012,-0.69
03/08/2012,-0.66
06/08/2012,-0.68
07/08/2012,-0.65
08/08/2012,-0.61
09/08/2012,-0.58
10/08/2012,-0.6
13/08/2012,-0.58
14/08/2012,-0.53
15/08/2012,-0.45
16/08/2012,-0.42
17/08/2012,-0.43
20/08/2012,-0.43
21/08/2012,-0.45
22/08/2012,-0.55
23/08/2012,-0.62
24/08/2012,-0.6
27/08/2012,-0.64
28/08/2012,-0.68
29/08/2012,-0.64
30/08/2012,-0.63
31/08/2012,-0.68
03/09/2012,.
04/09/2012,-0.68
05/09/2012,-0.69
06/09/2012,-0.63
07/09/2012,-0.68
10/09/2012,-0.68
11/09/2012,-0.68
12/09/2012,-0.61
13/09/2012,-0.72
14/09/2012,-0.76
17/09/2012,-0.74
18/09/2012,-0.73
19/09/2012,-0.75
20/09/2012,-0.7
21/09/2012,-0.71
24/09/2012,-0.73
25/09/2012,-0.74
26/09/2012,-0.77
27/09/2012,-0.78
28/09/2012,-0.77
01/10/2012,-0.78
02/10/2012,-0.83
03/10/2012,-0.83
04/10/2012,-0.86
05/10/2012,-0.82
08/10/2012,.
09/10/2012,-0.81
10/10/2012,-0.8
11/10/2012,-0.77
12/10/2012,-0.78
15/10/2012,-0.78
16/10/2012,-0.71
17/10/2012,-0.65
18/10/2012,-0.66
19/10/2012,-0.71
22/10/2012,-0.7
23/10/2012,-0.71
24/10/2012,-0.69
25/10/2012,-0.63
26/10/2012,-0.69
29/10/2012,-0.73
30/10/2012,.
31/10/2012,-0.78
01/11/2012,-0.77
02/11/2012,-0.73
05/11/2012,-0.75
06/11/2012,-0.72
07/11/2012,-0.8
08/11/2012,-0.85
09/11/2012,-0.83
12/11/2012,.
13/11/2012,-0.84
14/11/2012,-0.81
15/11/2012,-0.8
16/11/2012,-0.81
19/11/2012,-0.78
20/11/2012,-0.74
21/11/2012,-0.71
22/11/2012,.
23/11/2012,-0.72
26/11/2012,-0.73
27/11/2012,-0.74
28/11/2012,-0.75
29/11/2012,-0.78
30/11/2012,-0.79
03/12/2012,-0.81
04/12/2012,-0.83
05/12/2012,-0.85
06/12/2012,-0.87
07/12/2012,-0.86
10/12/2012,-0.87
11/12/2012,-0.84
12/12/2012,-0.79
13/12/2012,-0.73
14/12/2012,-0.74
17/12/2012,-0.7
18/12/2012,-0.67
19/12/2012,-0.66
20/12/2012,-0.69
21/12/2012,-0.71
24/12/2012,-0.69
25/12/2012,.
26/12/2012,-0.71
27/12/2012,-0.73
28/12/2012,-0.73
31/12/2012,-0.67
01/01/2013,.
02/01/2013,-0.62
03/01/2013,-0.54
04/01/2013,-0.55
07/01/2013,-0.6
08/01/2013,-0.6
09/01/2013,-0.64
10/01/2013,-0.62
11/01/2013,-0.63
14/01/2013,-0.66
15/01/2013,-0.66
16/01/2013,-0.65
17/01/2013,-0.64
18/01/2013,-0.66
21/01/2013,.
22/01/2013,-0.68
23/01/2013,-0.66
24/01/2013,-0.62
25/01/2013,-0.56
28/01/2013,-0.55
29/01/2013,-0.53
30/01/2013,-0.54
31/01/2013,-0.57
01/02/2013,-0.55
04/02/2013,-0.59
05/02/2013,-0.55
06/02/2013,-0.58
07/02/2013,-0.58
08/02/2013,-0.57
11/02/2013,-0.58
12/02/2013,-0.57
13/02/2013,-0.54
14/02/2013,-0.56
15/02/2013,-0.53
18/02/2013,.
19/02/2013,-0.52
20/02/2013,-0.52
21/02/2013,-0.54
22/02/2013,-0.57
25/02/2013,-0.62
26/02/2013,-0.62
27/02/2013,-0.61
28/02/2013,-0.64
01/03/2013,-0.67
04/03/2013,-0.65
05/03/2013,-0.65
06/03/2013,-0.61
07/03/2013,-0.56
08/03/2013,-0.5
11/03/2013,-0.5
12/03/2013,-0.52
13/03/2013,-0.52
14/03/2013,-0.53
15/03/2013,-0.55
18/03/2013,-0.6
19/03/2013,-0.61
20/03/2013,-0.57
21/03/2013,-0.57
22/03/2013,-0.6
25/03/2013,-0.6
26/03/2013,-0.61
27/03/2013,-0.64
28/03/2013,-0.64
29/03/2013,.
01/04/2013,-0.65
02/04/2013,-0.63
03/04/2013,-0.65
04/04/2013,-0.7
05/04/2013,-0.74
08/04/2013,-0.69
09/04/2013,-0.67
10/04/2013,-0.6
11/04/2013,-0.65
12/04/2013,-0.68
15/04/2013,-0.69
16/04/2013,-0.65
17/04/2013,-0.64
18/04/2013,-0.55
19/04/2013,-0.59
22/04/2013,-0.63
23/04/2013,-0.64
24/04/2013,-0.65
25/04/2013,-0.66
26/04/2013,-0.68
29/04/2013,-0.67
30/04/2013,-0.64
01/05/2013,-0.64
02/05/2013,-0.62
03/05/2013,-0.53
06/05/2013,-0.51
07/05/2013,-0.5
08/05/2013,-0.48
09/05/2013,-0.5
10/05/2013,-0.45
13/05/2013,-0.41
14/05/2013,-0.37
15/05/2013,-0.36
16/05/2013,-0.4
17/05/2013,-0.31
20/05/2013,-0.31
21/05/2013,-0.34
22/05/2013,-0.24
23/05/2013,-0.24
24/05/2013,-0.26
27/05/2013,.
28/05/2013,-0.14
29/05/2013,-0.1
30/05/2013,-0.05
31/05/2013,-0.05
03/06/2013,-0.07
04/06/2013,-0.05
05/06/2013,-0.06
06/06/2013,-0.05
07/06/2013,0.03
10/06/2013,0.11
11/06/2013,0.13
12/06/2013,0.21
13/06/2013,0.15
14/06/2013,0.09
17/06/2013,0.15
18/06/2013,0.14
19/06/2013,0.29
20/06/2013,0.46
21/06/2013,0.59
24/06/2013,0.64
25/06/2013,0.64
26/06/2013,0.6
27/06/2013,0.5
28/06/2013,0.53
01/07/2013,0.48
02/07/2013,0.44
03/07/2013,0.48
04/07/2013,.
05/07/2013,0.66
08/07/2013,0.58
09/07/2013,0.59
10/07/2013,0.64
11/07/2013,0.56
12/07/2013,0.55
15/07/2013,0.47
16/07/2013,0.41
17/07/2013,0.38
18/07/2013,0.38
19/07/2013,0.29
22/07/2013,0.28
23/07/2013,0.33
24/07/2013,0.44
25/07/2013,0.44
26/07/2013,0.43
29/07/2013,0.45
30/07/2013,0.46
31/07/2013,0.38
01/08/2013,0.48
02/08/2013,0.42
05/08/2013,0.42
06/08/2013,0.39
07/08/2013,0.35
08/08/2013,0.34
09/08/2013,0.33
12/08/2013,0.37
13/08/2013,0.48
14/08/2013,0.5
15/08/2013,0.6
16/08/2013,0.68
19/08/2013,0.75
20/08/2013,0.67
21/08/2013,0.73
22/08/2013,0.79
23/08/2013,0.69
26/08/2013,0.64
27/08/2013,0.57
28/08/2013,0.63
29/08/2013,0.65
30/08/2013,0.68
02/09/2013,.
03/09/2013,0.76
04/09/2013,0.83
05/09/2013,0.92
06/09/2013,0.87
09/09/2013,0.84
10/09/2013,0.86
11/09/2013,0.8
12/09/2013,0.81
13/09/2013,0.8
16/09/2013,0.76
17/09/2013,0.7
18/09/2013,0.49
19/09/2013,0.55
20/09/2013,0.52
23/09/2013,0.46
24/09/2013,0.48
25/09/2013,0.45
26/09/2013,0.47
27/09/2013,0.46
30/09/2013,0.45
01/10/2013,0.46
02/10/2013,0.43
03/10/2013,0.43
04/10/2013,0.46
07/10/2013,0.45
08/10/2013,0.48
09/10/2013,0.47
10/10/2013,0.5
11/10/2013,0.5
14/10/2013,.
15/10/2013,0.54
16/10/2013,0.5
17/10/2013,0.45
18/10/2013,0.42
21/10/2013,0.44
22/10/2013,0.37
23/10/2013,0.36
24/10/2013,0.36
25/10/2013,0.34
28/10/2013,0.35
29/10/2013,0.35
30/10/2013,0.37
31/10/2013,0.4
01/11/2013,0.5
04/11/2013,0.5
05/11/2013,0.55
06/11/2013,0.48
07/11/2013,0.46
08/11/2013,0.59
11/11/2013,.
12/11/2013,0.62
13/11/2013,0.58
14/11/2013,0.51
15/11/2013,0.53
18/11/2013,0.48
19/11/2013,0.53
20/11/2013,0.64
21/11/2013,0.6
22/11/2013,0.56
25/11/2013,0.56
26/11/2013,0.54
27/11/2013,0.58
28/11/2013,.
29/11/2013,0.6
02/12/2013,0.66
03/12/2013,0.64
04/12/2013,0.73
05/12/2013,0.76
06/12/2013,0.77
09/12/2013,0.74
10/12/2013,0.69
11/12/2013,0.71
12/12/2013,0.75
13/12/2013,0.72
16/12/2013,0.71
17/12/2013,0.67
18/12/2013,0.72
19/12/2013,0.79
20/12/2013,0.73
23/12/2013,0.76
24/12/2013,0.8
25/12/2013,.
26/12/2013,0.8
27/12/2013,0.8
30/12/2013,0.76
31/12/2013,0.8
01/01/2014,.
02/01/2014,0.74
03/01/2014,0.75
06/01/2014,0.72
07/01/2014,0.7
08/01/2014,0.72
09/01/2014,0.66
10/01/2014,0.59
13/01/2014,0.57
14/01/2014,0.62
15/01/2014,0.62
16/01/2014,0.61
17/01/2014,0.58
20/01/2014,.
21/01/2014,0.59
22/01/2014,0.62
23/01/2014,0.66
24/01/2014,0.61
27/01/2014,0.64
28/01/2014,0.62
29/01/2014,0.55
30/01/2014,0.57
31/01/2014,0.53
03/02/2014,0.47
04/02/2014,0.51
05/02/2014,0.56
06/02/2014,0.57
07/02/2014,0.53
10/02/2014,0.51
11/02/2014,0.56
12/02/2014,0.59
13/02/2014,0.56
14/02/2014,0.59
17/02/2014,.
18/02/2014,0.57
19/02/2014,0.6
20/02/2014,0.63
21/02/2014,0.61
24/02/2014,0.59
25/02/2014,0.55
26/02/2014,0.51
27/02/2014,0.49
28/02/2014,0.49
03/03/2014,0.44
04/03/2014,0.52
05/03/2014,0.52
06/03/2014,0.53
07/03/2014,0.57
10/03/2014,0.57
11/03/2014,0.57
12/03/2014,0.54
13/03/2014,0.49
14/03/2014,0.48
17/03/2014,0.52
18/03/2014,0.5
19/03/2014,0.62
20/03/2014,0.66
21/03/2014,0.61
24/03/2014,0.59
25/03/2014,0.61
26/03/2014,0.57
27/03/2014,0.56
28/03/2014,0.6
31/03/2014,0.6
01/04/2014,0.63
02/04/2014,0.68
03/04/2014,0.66
04/04/2014,0.61
07/04/2014,0.59
08/04/2014,0.58
09/04/2014,0.57
10/04/2014,0.51
11/04/2014,0.5
14/04/2014,0.52
15/04/2014,0.5
16/04/2014,0.48
17/04/2014,0.52
18/04/2014,.
21/04/2014,0.53
22/04/2014,0.52
23/04/2014,0.49
24/04/2014,0.49
25/04/2014,0.48
28/04/2014,0.52
29/04/2014,0.53
30/04/2014,0.49
01/05/2014,0.43
02/05/2014,0.41
05/05/2014,0.45
06/05/2014,0.45
07/05/2014,0.42
08/05/2014,0.42
09/05/2014,0.44
12/05/2014,0.48
13/05/2014,0.45
14/05/2014,0.37
15/05/2014,0.31
16/05/2014,0.34
19/05/2014,0.37
20/05/2014,0.35
21/05/2014,0.36
22/05/2014,0.35
23/05/2014,0.32
26/05/2014,.
27/05/2014,0.31
28/05/2014,0.22
29/05/2014,0.22
30/05/2014,0.26
02/06/2014,0.32
03/06/2014,0.41
04/06/2014,0.44
05/06/2014,0.41
06/06/2014,0.4
09/06/2014,0.41
10/06/2014,0.43
11/06/2014,0.43
12/06/2014,0.39
13/06/2014,0.41
16/06/2014,0.41
17/06/2014,0.43
18/06/2014,0.38
19/06/2014,0.39
20/06/2014,0.35
23/06/2014,0.35
24/06/2014,0.31
25/06/2014,0.29
26/06/2014,0.26
27/06/2014,0.27
30/06/2014,0.27
01/07/2014,0.32
02/07/2014,0.38
03/07/2014,0.37
04/07/2014,.
07/07/2014,0.36
08/07/2014,0.31
09/07/2014,0.28
10/07/2014,0.27
11/07/2014,0.25
14/07/2014,0.28
15/07/2014,0.31
16/07/2014,0.32
17/07/2014,0.24
18/07/2014,0.26
21/07/2014,0.25
22/07/2014,0.25
23/07/2014,0.25
24/07/2014,0.25
25/07/2014,0.2
28/07/2014,0.22
29/07/2014,0.2
30/07/2014,0.29
31/07/2014,0.29
01/08/2014,0.25
04/08/2014,0.26
05/08/2014,0.25
06/08/2014,0.24
07/08/2014,0.19
08/08/2014,0.19
11/08/2014,0.19
12/08/2014,0.22
13/08/2014,0.2
14/08/2014,0.19
15/08/2014,0.16
18/08/2014,0.21
19/08/2014,0.23
20/08/2014,0.26
21/08/2014,0.24
22/08/2014,0.26
25/08/2014,0.24
26/08/2014,0.25
27/08/2014,0.23
28/08/2014,0.21
29/08/2014,0.23
01/09/2014,.
02/09/2014,0.27
03/09/2014,0.24
04/09/2014,0.28
05/09/2014,0.31
08/09/2014,0.35
09/09/2014,0.39
10/09/2014,0.44
11/09/2014,0.42
12/09/2014,0.49
15/09/2014,0.47
16/09/2014,0.48
17/09/2014,0.56
18/09/2014,0.61
19/09/2014,0.56
22/09/2014,0.58
23/09/2014,0.52
24/09/2014,0.54
25/09/2014,0.5
26/09/2014,0.57
29/09/2014,0.55
30/09/2014,0.55
01/10/2014,0.46
02/10/2014,0.49
03/10/2014,0.52
06/10/2014,0.5
07/10/2014,0.44
08/10/2014,0.39
09/10/2014,0.37
10/10/2014,0.35
13/10/2014,.
14/10/2014,0.29
15/10/2014,0.29
16/10/2014,0.28
17/10/2014,0.3
20/10/2014,0.29
21/10/2014,0.33
22/10/2014,0.34
23/10/2014,0.38
24/10/2014,0.39
27/10/2014,0.38
28/10/2014,0.39
29/10/2014,0.42
30/10/2014,0.42
31/10/2014,0.43
03/11/2014,0.43
04/11/2014,0.43
05/11/2014,0.43
06/11/2014,0.45
07/11/2014,0.38
10/11/2014,0.44
11/11/2014,.
12/11/2014,0.46
13/11/2014,0.47
14/11/2014,0.43
17/11/2014,0.48
18/11/2014,0.48
19/11/2014,0.53
20/11/2014,0.49
21/11/2014,0.45
24/11/2014,0.44
25/11/2014,0.42
26/11/2014,0.42
27/11/2014,.
28/11/2014,0.39
01/12/2014,0.43
02/12/2014,0.51
03/12/2014,0.5
04/12/2014,0.48
05/12/2014,0.56
08/12/2014,0.55
09/12/2014,0.49
10/12/2014,0.47
11/12/2014,0.49
12/12/2014,0.46
15/12/2014,0.5
16/12/2014,0.42
17/12/2014,0.49
18/12/2014,0.57
19/12/2014,0.49
22/12/2014,0.47
23/12/2014,0.56
24/12/2014,0.59
25/12/2014,.
26/12/2014,0.58
29/12/2014,0.57
30/12/2014,0.56
31/12/2014,0.49
01/01/2015,.
02/01/2015,0.41
05/01/2015,0.4
06/01/2015,0.41
07/01/2015,0.39
08/01/2015,0.41
09/01/2015,0.36
12/01/2015,0.35
13/01/2015,0.37
14/01/2015,0.29
15/01/2015,0.19
16/01/2015,0.23
19/01/2015,.
20/01/2015,0.23
21/01/2015,0.26
22/01/2015,0.29
23/01/2015,0.21
26/01/2015,0.22
27/01/2015,0.17
28/01/2015,0.12
29/01/2015,0.15
30/01/2015,0.03
02/02/2015,0.03
03/02/2015,0.09
04/02/2015,0.1
05/02/2015,0.13
06/02/2015,0.24
09/02/2015,0.25
10/02/2015,0.31
11/02/2015,0.32
12/02/2015,0.33
13/02/2015,0.34
16/02/2015,.
17/02/2015,0.43
18/02/2015,0.36
19/02/2015,0.37
20/02/2015,0.38
23/02/2015,0.34
24/02/2015,0.27
25/02/2015,0.24
26/02/2015,0.24
27/02/2015,0.17
02/03/2015,0.25
03/03/2015,0.26
04/03/2015,0.25
05/03/2015,0.27
06/03/2015,0.41
09/03/2015,0.44
10/03/2015,0.41
11/03/2015,0.39
12/03/2015,0.39
13/03/2015,0.44
16/03/2015,0.45
17/03/2015,0.42
18/03/2015,0.23
19/03/2015,0.19
20/03/2015,0.17
23/03/2015,0.17
24/03/2015,0.11
25/03/2015,0.12
26/03/2015,0.21
27/03/2015,0.19
30/03/2015,0.23
31/03/2015,0.18
01/04/2015,0.07
02/04/2015,0.11
03/04/2015,0.02
06/04/2015,0.07
07/04/2015,0.04
08/04/2015,0.08
09/04/2015,0.13
10/04/2015,0.14
13/04/2015,0.14
14/04/2015,0.1
15/04/2015,0.07
16/04/2015,0.05
17/04/2015,-0.02
20/04/2015,0.01
21/04/2015,0.06
22/04/2015,0.12
23/04/2015,0.07
24/04/2015,0.04
27/04/2015,0.03
28/04/2015,0.11
29/04/2015,0.14
30/04/2015,0.11
01/05/2015,0.18
04/05/2015,0.24
05/05/2015,0.25
06/05/2015,0.34
07/05/2015,0.3
08/05/2015,0.28
11/05/2015,0.4
12/05/2015,0.4
13/05/2015,0.41
14/05/2015,0.36
15/05/2015,0.31
18/05/2015,0.37
19/05/2015,0.42
20/05/2015,0.38
21/05/2015,0.35
22/05/2015,0.34
25/05/2015,.
26/05/2015,0.32
27/05/2015,0.34
28/05/2015,0.33
29/05/2015,0.32
01/06/2015,0.39
02/06/2015,0.44
03/06/2015,0.55
04/06/2015,0.5
05/06/2015,0.55
08/06/2015,0.54
09/06/2015,0.56
10/06/2015,0.63
11/06/2015,0.56
12/06/2015,0.55
15/06/2015,0.51
16/06/2015,0.44
17/06/2015,0.42
18/06/2015,0.46
19/06/2015,0.4
22/06/2015,0.47
23/06/2015,0.5
24/06/2015,0.48
25/06/2015,0.49
26/06/2015,0.57
29/06/2015,0.46
30/06/2015,0.48
01/07/2015,0.54
02/07/2015,0.49
03/07/2015,.
06/07/2015,0.43
07/07/2015,0.4
08/07/2015,0.39
09/07/2015,0.47
10/07/2015,0.55
13/07/2015,0.58
14/07/2015,0.56
15/07/2015,0.52
16/07/2015,0.52
17/07/2015,0.51
20/07/2015,0.56
21/07/2015,0.53
22/07/2015,0.53
23/07/2015,0.49
24/07/2015,0.51
27/07/2015,0.5
28/07/2015,0.51
29/07/2015,0.52
30/07/2015,0.51
31/07/2015,0.46
03/08/2015,0.46
04/08/2015,0.52
05/08/2015,0.58
06/08/2015,0.56
07/08/2015,0.52
10/08/2015,0.55
11/08/2015,0.49
12/08/2015,0.52
13/08/2015,0.57
14/08/2015,0.58
17/08/2015,0.58
18/08/2015,0.62
19/08/2015,0.55
20/08/2015,0.53
21/08/2015,0.52
24/08/2015,0.52
25/08/2015,0.59
26/08/2015,0.65
27/08/2015,0.6
28/08/2015,0.58
31/08/2015,0.58
01/09/2015,0.6
02/09/2015,0.64
03/09/2015,0.64
04/09/2015,0.62
07/09/2015,.
08/09/2015,0.67
09/09/2015,0.65
10/09/2015,0.64
11/09/2015,0.61
14/09/2015,0.62
15/09/2015,0.72
16/09/2015,0.73
17/09/2015,0.63
18/09/2015,0.58
21/09/2015,0.66
22/09/2015,0.63
23/09/2015,0.64
24/09/2015,0.64
25/09/2015,0.71
28/09/2015,0.71
29/09/2015,0.66
30/09/2015,0.65
01/10/2015,0.59
02/10/2015,0.51
05/10/2015,0.56
06/10/2015,0.53
07/10/2015,0.53
08/10/2015,0.54
09/10/2015,0.58
12/10/2015,.
13/10/2015,0.54
14/10/2015,0.5
15/10/2015,0.54
16/10/2015,0.56
19/10/2015,0.59
20/10/2015,0.6
21/10/2015,0.59
22/10/2015,0.57
23/10/2015,0.58
26/10/2015,0.59
27/10/2015,0.57
28/10/2015,0.63
29/10/2015,0.67
30/10/2015,0.63
02/11/2015,0.65
03/11/2015,0.65
04/11/2015,0.68
05/11/2015,0.71
06/11/2015,0.75
09/11/2015,0.76
10/11/2015,0.77
11/11/2015,.
12/11/2015,0.78
13/11/2015,0.76
16/11/2015,0.76
17/11/2015,0.72
18/11/2015,0.71
19/11/2015,0.68
20/11/2015,0.66
23/11/2015,0.64
24/11/2015,0.62
25/11/2015,0.62
26/11/2015,.
27/11/2015,0.62
30/11/2015,0.62
01/12/2015,0.58
02/12/2015,0.62
03/12/2015,0.72
04/12/2015,0.68
07/12/2015,0.67
08/12/2015,0.68
09/12/2015,0.69
10/12/2015,0.73
11/12/2015,0.67
14/12/2015,0.78
15/12/2015,0.8
16/12/2015,0.84
17/12/2015,0.77
18/12/2015,0.73
21/12/2015,0.75
22/12/2015,0.78
23/12/2015,0.76
24/12/2015,0.73
25/12/2015,.
28/12/2015,0.74
29/12/2015,0.79
30/12/2015,0.77
31/12/2015,0.73
01/01/2016,.
04/01/2016,0.69
05/01/2016,0.69
06/01/2016,0.65
07/01/2016,0.66
08/01/2016,0.65
11/01/2016,0.72
12/01/2016,0.69
13/01/2016,0.65
14/01/2016,0.67
15/01/2016,0.67
18/01/2016,.
19/01/2016,0.68
20/01/2016,0.69
21/01/2016,0.74
22/01/2016,0.72
25/01/2016,0.69
26/01/2016,0.65
27/01/2016,0.62
28/01/2016,0.58
