DATE,DFII10
29/01/2016,0.53
01/02/2016,0.57
02/02/2016,0.51
03/02/2016,0.5
04/02/2016,0.51
05/02/2016,0.53
08/02/2016,0.52
09/02/2016,0.53
10/02/2016,0.5
11/02/2016,0.45
12/02/2016,0.49
15/02/2016,.
16/02/2016,0.53
17/02/2016,0.53
18/02/2016,0.51
19/02/2016,0.5
22/02/2016,0.46
23/02/2016,0.42
24/02/2016,0.39
25/02/2016,0.32
26/02/2016,0.35
29/02/2016,0.32
01/03/2016,0.35
02/03/2016,0.33
03/03/2016,0.3
04/03/2016,0.37
07/03/2016,0.43
08/03/2016,0.37
09/03/2016,0.39
10/03/2016,0.45
11/03/2016,0.44
14/03/2016,0.45
15/03/2016,0.47
16/03/2016,0.36
17/03/2016,0.34
18/03/2016,0.27
21/03/2016,0.28
22/03/2016,0.31
23/03/2016,0.3
24/03/2016,0.34
25/03/2016,.
28/03/2016,0.33
29/03/2016,0.2
30/03/2016,0.18
31/03/2016,0.16
01/04/2016,0.17
04/04/2016,0.14
05/04/2016,0.14
06/04/2016,0.17
07/04/2016,0.12
08/04/2016,0.14
11/04/2016,0.17
12/04/2016,0.22
13/04/2016,0.21
14/04/2016,0.24
15/04/2016,0.2
18/04/2016,0.21
19/04/2016,0.19
20/04/2016,0.23
21/04/2016,0.24
22/04/2016,0.25
25/04/2016,0.26
26/04/2016,0.27
27/04/2016,0.19
28/04/2016,0.12
29/04/2016,0.12
02/05/2016,0.2
03/05/2016,0.17
04/05/2016,0.16
05/05/2016,0.13
06/05/2016,0.18
09/05/2016,0.18
10/05/2016,0.15
11/05/2016,0.14
12/05/2016,0.15
13/05/2016,0.13
16/05/2016,0.15
17/05/2016,0.15
18/05/2016,0.26
19/05/2016,0.29
20/05/2016,0.29
23/05/2016,0.3
24/05/2016,0.31
25/05/2016,0.29
26/05/2016,0.25
27/05/2016,0.27
30/05/2016,.
31/05/2016,0.3
01/06/2016,0.31
02/06/2016,0.27
03/06/2016,0.19
06/06/2016,0.19
07/06/2016,0.15
08/06/2016,0.12
09/06/2016,0.12
10/06/2016,0.12
13/06/2016,0.15
14/06/2016,0.17
15/06/2016,0.13
16/06/2016,0.15
17/06/2016,0.2
20/06/2016,0.24
21/06/2016,0.28
22/06/2016,0.25
23/06/2016,0.24
24/06/2016,0.15
27/06/2016,0.12
28/06/2016,0.09
29/06/2016,0.1
30/06/2016,0.09
01/07/2016,0.03
04/07/2016,.
05/07/2016,-0.03
06/07/2016,-0.05
07/07/2016,-0.03
08/07/2016,-0.06
11/07/2016,0.01
12/07/2016,0.07
13/07/2016,0.03
14/07/2016,0.08
15/07/2016,0.11
18/07/2016,0.1
19/07/2016,0.12
20/07/2016,0.13
21/07/2016,0.05
22/07/2016,0.06
25/07/2016,0.08
26/07/2016,0.07
27/07/2016,0.03
28/07/2016,0
29/07/2016,-0.03
01/08/2016,0.05
02/08/2016,0.11
03/08/2016,0.09
04/08/2016,0.04
05/08/2016,0.09
08/08/2016,0.08
09/08/2016,0.06
10/08/2016,0.06
11/08/2016,0.1
12/08/2016,0.07
15/08/2016,0.1
16/08/2016,0.13
17/08/2016,0.09
18/08/2016,0.06
19/08/2016,0.1
22/08/2016,0.08
23/08/2016,0.07
24/08/2016,0.08
25/08/2016,0.09
26/08/2016,0.15
29/08/2016,0.11
30/08/2016,0.11
31/08/2016,0.11
01/09/2016,0.12
02/09/2016,0.13
05/09/2016,.
06/09/2016,0.06
07/09/2016,0.03
08/09/2016,0.09
09/09/2016,0.17
12/09/2016,0.17
13/09/2016,0.24
14/09/2016,0.21
15/09/2016,0.22
16/09/2016,0.19
19/09/2016,0.2
20/09/2016,0.2
21/09/2016,0.15
22/09/2016,0.08
23/09/2016,0.05
26/09/2016,0.05
27/09/2016,0.04
28/09/2016,0.01
29/09/2016,0.02
30/09/2016,0
03/10/2016,0
04/10/2016,0.07
05/10/2016,0.1
06/10/2016,0.11
07/10/2016,0.1
10/10/2016,.
11/10/2016,0.13
12/10/2016,0.15
13/10/2016,0.12
14/10/2016,0.13
17/10/2016,0.09
18/10/2016,0.09
19/10/2016,0.08
20/10/2016,0.08
21/10/2016,0.07
24/10/2016,0.11
25/10/2016,0.07
26/10/2016,0.08
27/10/2016,0.13
28/10/2016,0.13
31/10/2016,0.11
01/11/2016,0.11
02/11/2016,0.11
03/11/2016,0.14
04/11/2016,0.11
07/11/2016,0.12
08/11/2016,0.15
09/11/2016,0.25
10/11/2016,0.27
11/11/2016,.
14/11/2016,0.4
15/11/2016,0.41
16/11/2016,0.39
17/11/2016,0.42
18/11/2016,0.44
21/11/2016,0.42
22/11/2016,0.41
23/11/2016,0.44
24/11/2016,.
25/11/2016,0.47
28/11/2016,0.47
29/11/2016,0.44
30/11/2016,0.43
01/12/2016,0.48
02/12/2016,0.49
05/12/2016,0.45
06/12/2016,0.44
07/12/2016,0.42
08/12/2016,0.45
09/12/2016,0.51
12/12/2016,0.51
13/12/2016,0.53
14/12/2016,0.6
15/12/2016,0.7
16/12/2016,0.74
19/12/2016,0.68
20/12/2016,0.67
21/12/2016,0.64
22/12/2016,0.6
23/12/2016,0.58
26/12/2016,.
27/12/2016,0.58
28/12/2016,0.56
29/12/2016,0.55
30/12/2016,0.5
02/01/2017,.
03/01/2017,0.47
04/01/2017,0.47
05/01/2017,0.42
06/01/2017,0.46
09/01/2017,0.43
10/01/2017,0.43
11/01/2017,0.39
12/01/2017,0.38
13/01/2017,0.41
16/01/2017,.
17/01/2017,0.36
18/01/2017,0.42
19/01/2017,0.43
20/01/2017,0.44
23/01/2017,0.39
24/01/2017,0.41
25/01/2017,0.45
26/01/2017,0.43
27/01/2017,0.41
30/01/2017,0.42
31/01/2017,0.4
01/02/2017,0.43
02/02/2017,0.43
03/02/2017,0.44
06/02/2017,0.4
07/02/2017,0.4
08/02/2017,0.38
09/02/2017,0.41
10/02/2017,0.4
13/02/2017,0.43
14/02/2017,0.46
15/02/2017,0.45
16/02/2017,0.43
17/02/2017,0.41
20/02/2017,.
21/02/2017,0.4
22/02/2017,0.38
23/02/2017,0.35
24/02/2017,0.31
27/02/2017,0.35
28/02/2017,0.34
01/03/2017,0.43
02/03/2017,0.48
03/03/2017,0.45
06/03/2017,0.48
07/03/2017,0.49
08/03/2017,0.56
09/03/2017,0.6
10/03/2017,0.57
13/03/2017,0.61
14/03/2017,0.61
15/03/2017,0.5
16/03/2017,0.51
17/03/2017,0.49
20/03/2017,0.47
21/03/2017,0.45
22/03/2017,0.43
23/03/2017,0.46
24/03/2017,0.42
27/03/2017,0.41
28/03/2017,0.45
29/03/2017,0.41
30/03/2017,0.46
31/03/2017,0.43
03/04/2017,0.39
04/04/2017,0.4
05/04/2017,0.37
06/04/2017,0.39
07/04/2017,0.44
10/04/2017,0.44
11/04/2017,0.41
12/04/2017,0.38
13/04/2017,0.32
14/04/2017,.
17/04/2017,0.38
18/04/2017,0.33
19/04/2017,0.36
20/04/2017,0.39
21/04/2017,0.4
24/04/2017,0.41
25/04/2017,0.44
26/04/2017,0.42
27/04/2017,0.39
28/04/2017,0.37
01/05/2017,0.41
02/05/2017,0.41
03/05/2017,0.46
04/05/2017,0.5
05/05/2017,0.5
08/05/2017,0.53
09/05/2017,0.56
10/05/2017,0.56
11/05/2017,0.51
12/05/2017,0.49
15/05/2017,0.52
16/05/2017,0.51
17/05/2017,0.44
18/05/2017,0.43
19/05/2017,0.41
22/05/2017,0.43
23/05/2017,0.46
24/05/2017,0.45
25/05/2017,0.45
26/05/2017,0.44
29/05/2017,.
30/05/2017,0.4
31/05/2017,0.4
01/06/2017,0.4
02/06/2017,0.36
05/06/2017,0.39
06/06/2017,0.37
07/06/2017,0.4
08/06/2017,0.41
09/06/2017,0.43
12/06/2017,0.46
13/06/2017,0.46
14/06/2017,0.44
15/06/2017,0.49
16/06/2017,0.49
19/06/2017,0.52
20/06/2017,0.5
21/06/2017,0.5
22/06/2017,0.46
23/06/2017,0.45
26/06/2017,0.43
27/06/2017,0.5
28/06/2017,0.49
29/06/2017,0.55
30/06/2017,0.58
03/07/2017,0.6
04/07/2017,.
05/07/2017,0.58
06/07/2017,0.61
07/07/2017,0.66
10/07/2017,0.66
11/07/2017,0.62
12/07/2017,0.57
13/07/2017,0.58
14/07/2017,0.57
17/07/2017,0.54
18/07/2017,0.51
19/07/2017,0.51
20/07/2017,0.5
21/07/2017,0.48
24/07/2017,0.48
25/07/2017,0.52
26/07/2017,0.49
27/07/2017,0.49
28/07/2017,0.47
31/07/2017,0.48
01/08/2017,0.47
02/08/2017,0.48
03/08/2017,0.46
04/08/2017,0.47
07/08/2017,0.46
08/08/2017,0.46
09/08/2017,0.42
10/08/2017,0.4
11/08/2017,0.4
14/08/2017,0.45
15/08/2017,0.49
16/08/2017,0.45
17/08/2017,0.42
18/08/2017,0.43
21/08/2017,0.43
22/08/2017,0.45
23/08/2017,0.42
24/08/2017,0.44
25/08/2017,0.42
28/08/2017,0.41
29/08/2017,0.39
30/08/2017,0.39
31/08/2017,0.36
01/09/2017,0.37
04/09/2017,.
05/09/2017,0.3
06/09/2017,0.32
07/09/2017,0.26
08/09/2017,0.25
11/09/2017,0.31
12/09/2017,0.33
13/09/2017,0.35
14/09/2017,0.35
15/09/2017,0.35
18/09/2017,0.36
19/09/2017,0.37
20/09/2017,0.43
21/09/2017,0.44
22/09/2017,0.42
25/09/2017,0.38
26/09/2017,0.4
27/09/2017,0.44
28/09/2017,0.44
29/09/2017,0.49
02/10/2017,0.51
03/10/2017,0.49
04/10/2017,0.48
05/10/2017,0.49
06/10/2017,0.5
09/10/2017,.
10/10/2017,0.47
11/10/2017,0.46
12/10/2017,0.44
13/10/2017,0.43
16/10/2017,0.46
17/10/2017,0.48
18/10/2017,0.5
19/10/2017,0.49
20/10/2017,0.52
23/10/2017,0.52
24/10/2017,0.55
25/10/2017,0.56
26/10/2017,0.57
27/10/2017,0.54
30/10/2017,0.5
31/10/2017,0.5
01/11/2017,0.49
02/11/2017,0.48
03/11/2017,0.48
06/11/2017,0.46
07/11/2017,0.44
08/11/2017,0.45
09/11/2017,0.46
10/11/2017,0.52
13/11/2017,0.52
14/11/2017,0.51
15/11/2017,0.48
16/11/2017,0.53
17/11/2017,0.49
20/11/2017,0.52
21/11/2017,0.52
22/11/2017,0.48
23/11/2017,.
24/11/2017,0.5
27/11/2017,0.49
28/11/2017,0.5
29/11/2017,0.53
30/11/2017,0.56
01/12/2017,0.51
04/12/2017,0.5
05/12/2017,0.5
06/12/2017,0.47
07/12/2017,0.5
08/12/2017,0.5
11/12/2017,0.51
12/12/2017,0.51
13/12/2017,0.48
14/12/2017,0.48
15/12/2017,0.47
18/12/2017,0.5
19/12/2017,0.55
20/12/2017,0.57
21/12/2017,0.55
22/12/2017,0.54
25/12/2017,.
26/12/2017,0.53
27/12/2017,0.48
28/12/2017,0.47
29/12/2017,0.44
01/01/2018,.
02/01/2018,0.46
03/01/2018,0.46
04/01/2018,0.45
05/01/2018,0.46
08/01/2018,0.47
09/01/2018,0.52
10/01/2018,0.52
11/01/2018,0.54
12/01/2018,0.54
15/01/2018,.
16/01/2018,0.51
17/01/2018,0.53
18/01/2018,0.57
19/01/2018,0.58
22/01/2018,0.6
23/01/2018,0.57
24/01/2018,0.58
25/01/2018,0.56
26/01/2018,0.57
29/01/2018,0.61
30/01/2018,0.63
31/01/2018,0.61
01/02/2018,0.67
02/02/2018,0.7
05/02/2018,0.67
06/02/2018,0.69
07/02/2018,0.74
08/02/2018,0.76
09/02/2018,0.78
12/02/2018,0.79
13/02/2018,0.78
14/02/2018,0.82
15/02/2018,0.79
16/02/2018,0.78
19/02/2018,.
20/02/2018,0.78
21/02/2018,0.82
22/02/2018,0.81
23/02/2018,0.76
26/02/2018,0.73
27/02/2018,0.77
28/02/2018,0.75
01/03/2018,0.71
02/03/2018,0.74
05/03/2018,0.75
06/03/2018,0.76
07/03/2018,0.76
08/03/2018,0.75
09/03/2018,0.78
12/03/2018,0.77
13/03/2018,0.75
14/03/2018,0.74
15/03/2018,0.74
16/03/2018,0.77
19/03/2018,0.77
20/03/2018,0.81
21/03/2018,0.8
22/03/2018,0.75
23/03/2018,0.75
26/03/2018,0.77
27/03/2018,0.71
28/03/2018,0.72
29/03/2018,0.69
30/03/2018,.
02/04/2018,0.68
03/04/2018,0.71
04/04/2018,0.71
05/04/2018,0.75
06/04/2018,0.7
09/04/2018,0.71
10/04/2018,0.72
11/04/2018,0.68
12/04/2018,0.7
13/04/2018,0.69
16/04/2018,0.71
17/04/2018,0.68
18/04/2018,0.71
19/04/2018,0.75
20/04/2018,0.79
23/04/2018,0.8
24/04/2018,0.83
25/04/2018,0.86
26/04/2018,0.82
27/04/2018,0.79
30/04/2018,0.78
01/05/2018,0.81
02/05/2018,0.8
03/05/2018,0.78
04/05/2018,0.79
07/05/2018,0.78
08/05/2018,0.81
09/05/2018,0.82
10/05/2018,0.8
11/05/2018,0.82
14/05/2018,0.85
15/05/2018,0.9
16/05/2018,0.92
17/05/2018,0.95
18/05/2018,0.91
21/05/2018,0.9
22/05/2018,0.91
23/05/2018,0.87
24/05/2018,0.86
25/05/2018,0.84
28/05/2018,.
29/05/2018,0.73
30/05/2018,0.78
31/05/2018,0.76
01/06/2018,0.8
04/06/2018,0.82
05/06/2018,0.79
06/06/2018,0.83
07/06/2018,0.8
08/06/2018,0.82
11/06/2018,0.83
12/06/2018,0.83
13/06/2018,0.86
14/06/2018,0.82
15/06/2018,0.81
18/06/2018,0.8
19/06/2018,0.77
20/06/2018,0.81
21/06/2018,0.79
22/06/2018,0.78
25/06/2018,0.77
26/06/2018,0.76
27/06/2018,0.72
28/06/2018,0.74
29/06/2018,0.74
02/07/2018,0.73
03/07/2018,0.71
04/07/2018,.
05/07/2018,0.71
06/07/2018,0.7
09/07/2018,0.73
10/07/2018,0.74
11/07/2018,0.74
12/07/2018,0.75
13/07/2018,0.72
16/07/2018,0.75
17/07/2018,0.77
18/07/2018,0.79
19/07/2018,0.75
20/07/2018,0.78
23/07/2018,0.85
24/07/2018,0.84
25/07/2018,0.81
26/07/2018,0.87
27/07/2018,0.84
30/07/2018,0.85
31/07/2018,0.84
01/08/2018,0.87
02/08/2018,0.86
03/08/2018,0.83
06/08/2018,0.83
07/08/2018,0.85
08/08/2018,0.85
09/08/2018,0.82
10/08/2018,0.78
13/08/2018,0.78
14/08/2018,0.8
15/08/2018,0.78
16/08/2018,0.79
17/08/2018,0.79
20/08/2018,0.75
21/08/2018,0.77
22/08/2018,0.74
23/08/2018,0.73
24/08/2018,0.73
27/08/2018,0.74
28/08/2018,0.77
29/08/2018,0.77
30/08/2018,0.76
31/08/2018,0.78
03/09/2018,.
04/09/2018,0.8
05/09/2018,0.81
06/09/2018,0.8
07/09/2018,0.84
10/09/2018,0.84
11/09/2018,0.86
12/09/2018,0.85
13/09/2018,0.87
14/09/2018,0.89
17/09/2018,0.89
18/09/2018,0.92
19/09/2018,0.93
20/09/2018,0.92
21/09/2018,0.92
24/09/2018,0.92
25/09/2018,0.94
26/09/2018,0.92
27/09/2018,0.91
28/09/2018,0.91
01/10/2018,0.95
02/10/2018,0.93
03/10/2018,0.99
04/10/2018,1.03
05/10/2018,1.07
08/10/2018,.
09/10/2018,1.04
10/10/2018,1.06
11/10/2018,1.02
12/10/2018,1.03
15/10/2018,1.03
16/10/2018,1.03
17/10/2018,1.06
18/10/2018,1.07
19/10/2018,1.09
22/10/2018,1.09
23/10/2018,1.08
24/10/2018,1.03
25/10/2018,1.09
26/10/2018,1.02
29/10/2018,1.02
30/10/2018,1.07
31/10/2018,1.1
01/11/2018,1.12
02/11/2018,1.16
05/11/2018,1.14
06/11/2018,1.15
07/11/2018,1.15
08/11/2018,1.17
09/11/2018,1.15
12/11/2018,.
13/11/2018,1.12
14/11/2018,1.12
15/11/2018,1.11
16/11/2018,1.06
19/11/2018,1.07
20/11/2018,1.09
21/11/2018,1.09
22/11/2018,.
23/11/2018,1.09
26/11/2018,1.11
27/11/2018,1.15
28/11/2018,1.12
29/11/2018,1.05
30/11/2018,1.04
03/12/2018,1.02
04/12/2018,0.97
05/12/2018,.
06/12/2018,0.97
07/12/2018,0.96
10/12/2018,0.99
11/12/2018,1.06
12/12/2018,1.08
13/12/2018,1.08
14/12/2018,1.07
17/12/2018,1.05
18/12/2018,1.01
19/12/2018,0.97
20/12/2018,1.03
21/12/2018,1.02
24/12/2018,0.99
25/12/2018,.
26/12/2018,1.04
27/12/2018,1.03
28/12/2018,0.99
31/12/2018,0.98
01/01/2019,.
02/01/2019,0.96
03/01/2019,0.88
04/01/2019,0.91
07/01/2019,0.92
08/01/2019,0.91
09/01/2019,0.91
10/01/2019,0.93
11/01/2019,0.88
14/01/2019,0.9
15/01/2019,0.91
16/01/2019,0.91
17/01/2019,0.96
18/01/2019,0.96
21/01/2019,.
22/01/2019,0.95
23/01/2019,0.96
24/01/2019,0.95
25/01/2019,0.97
28/01/2019,0.97
29/01/2019,0.94
30/01/2019,0.86
31/01/2019,0.78
01/02/2019,0.82
04/02/2019,0.86
05/02/2019,0.84
06/02/2019,0.84
07/02/2019,0.81
08/02/2019,0.81
11/02/2019,0.83
12/02/2019,0.85
13/02/2019,0.85
14/02/2019,0.81
15/02/2019,0.8
18/02/2019,.
19/02/2019,0.78
20/02/2019,0.76
21/02/2019,0.78
22/02/2019,0.74
25/02/2019,0.75
26/02/2019,0.72
27/02/2019,0.76
28/02/2019,0.78
01/03/2019,0.8
04/03/2019,0.78
05/03/2019,0.79
06/03/2019,0.78
07/03/2019,0.74
08/03/2019,0.72
11/03/2019,0.73
12/03/2019,0.71
13/03/2019,0.69
14/03/2019,0.69
15/03/2019,0.65
18/03/2019,0.64
19/03/2019,0.66
20/03/2019,0.58
21/03/2019,0.58
22/03/2019,0.54
25/03/2019,0.55
26/03/2019,0.55
27/03/2019,0.55
28/03/2019,0.56
29/03/2019,0.53
01/04/2019,0.59
02/04/2019,0.58
03/04/2019,0.61
04/04/2019,0.61
05/04/2019,0.6
08/04/2019,0.61
09/04/2019,0.6
10/04/2019,0.54
11/04/2019,0.57
12/04/2019,0.61
15/04/2019,0.61
16/04/2019,0.64
17/04/2019,0.65
18/04/2019,0.62
19/04/2019,.
22/04/2019,0.64
23/04/2019,0.62
24/04/2019,0.57
25/04/2019,0.56
26/04/2019,0.54
29/04/2019,0.58
30/04/2019,0.56
01/05/2019,0.59
02/05/2019,0.66
03/05/2019,0.63
06/05/2019,0.6
07/05/2019,0.58
08/05/2019,0.62
09/05/2019,0.6
10/05/2019,0.59
13/05/2019,0.55
14/05/2019,0.56
15/05/2019,0.54
16/05/2019,0.56
17/05/2019,0.58
20/05/2019,0.6
21/05/2019,0.6
22/05/2019,0.6
23/05/2019,0.58
24/05/2019,0.56
27/05/2019,.
28/05/2019,0.53
29/05/2019,0.5
30/05/2019,0.48
31/05/2019,0.4
03/06/2019,0.34
04/06/2019,0.38
05/06/2019,0.37
06/06/2019,0.39
07/06/2019,0.35
10/06/2019,0.42
11/06/2019,0.43
12/06/2019,0.42
13/06/2019,0.42
14/06/2019,0.46
17/06/2019,0.48
18/06/2019,0.42
19/06/2019,0.36
20/06/2019,0.27
21/06/2019,0.34
24/06/2019,0.31
25/06/2019,0.33
26/06/2019,0.35
27/06/2019,0.33
28/06/2019,0.31
01/07/2019,0.34
02/07/2019,0.33
03/07/2019,0.31
04/07/2019,.
05/07/2019,0.35
08/07/2019,0.35
09/07/2019,0.36
10/07/2019,0.33
11/07/2019,0.36
12/07/2019,0.35
15/07/2019,0.32
16/07/2019,0.33
17/07/2019,0.31
18/07/2019,0.25
19/07/2019,0.25
22/07/2019,0.26
23/07/2019,0.27
24/07/2019,0.26
25/07/2019,0.28
26/07/2019,0.3
29/07/2019,0.29
30/07/2019,0.28
31/07/2019,0.26
01/08/2019,0.2
02/08/2019,0.2
05/08/2019,0.15
06/08/2019,0.11
07/08/2019,0.09
08/08/2019,0.07
09/08/2019,0.08
12/08/2019,0.04
13/08/2019,0.05
14/08/2019,0.02
15/08/2019,-0.02
16/08/2019,0.01
19/08/2019,0.04
20/08/2019,0.02
21/08/2019,0.05
22/08/2019,0.07
23/08/2019,-0.02
26/08/2019,0
27/08/2019,-0.06
28/08/2019,-0.08
29/08/2019,-0.09
30/08/2019,-0.05
02/09/2019,.
03/09/2019,-0.03
04/09/2019,-0.04
05/09/2019,0.01
06/09/2019,0.01
09/09/2019,0.06
10/09/2019,0.12
11/09/2019,0.15
12/09/2019,0.16
13/09/2019,0.23
16/09/2019,0.17
17/09/2019,0.15
18/09/2019,0.21
19/09/2019,0.18
20/09/2019,0.13
23/09/2019,0.11
24/09/2019,0.06
25/09/2019,0.13
26/09/2019,0.13
27/09/2019,0.16
30/09/2019,0.15
01/10/2019,0.13
02/10/2019,0.1
03/10/2019,0.06
04/10/2019,0.02
07/10/2019,0.05
08/10/2019,0.06
09/10/2019,0.1
10/10/2019,0.15
11/10/2019,0.2
14/10/2019,.
15/10/2019,0.21
16/10/2019,0.18
17/10/2019,0.17
18/10/2019,0.16
21/10/2019,0.19
22/10/2019,0.17
23/10/2019,0.16
24/10/2019,0.15
25/10/2019,0.15
28/10/2019,0.21
29/10/2019,0.23
30/10/2019,0.21
31/10/2019,0.15
01/11/2019,0.14
04/11/2019,0.15
05/11/2019,0.18
06/11/2019,0.15
07/11/2019,0.23
08/11/2019,0.23
11/11/2019,.
12/11/2019,0.22
13/11/2019,0.22
14/11/2019,0.2
15/11/2019,0.21
18/11/2019,0.18
19/11/2019,0.16
20/11/2019,0.13
21/11/2019,0.14
22/11/2019,0.15
25/11/2019,0.14
26/11/2019,0.12
27/11/2019,0.14
28/11/2019,.
29/11/2019,0.17
02/12/2019,0.18
03/12/2019,0.09
04/12/2019,0.11
05/12/2019,0.13
06/12/2019,0.15
09/12/2019,0.14
10/12/2019,0.14
11/12/2019,0.1
12/12/2019,0.18
13/12/2019,0.12
16/12/2019,0.16
17/12/2019,0.14
18/12/2019,0.16
19/12/2019,0.15
20/12/2019,0.15
23/12/2019,0.18
24/12/2019,0.15
25/12/2019,.
26/12/2019,0.16
27/12/2019,0.15
30/12/2019,0.15
31/12/2019,0.15
01/01/2020,.
02/01/2020,0.08
03/01/2020,0.03
06/01/2020,0.06
07/01/2020,0.09
08/01/2020,0.12
09/01/2020,0.11
10/01/2020,0.07
13/01/2020,0.08
14/01/2020,0.05
15/01/2020,0.04
16/01/2020,0.07
17/01/2020,0.09
20/01/2020,.
21/01/2020,0.04
22/01/2020,0.05
23/01/2020,0.04
24/01/2020,0.02
27/01/2020,-0.02
28/01/2020,0
29/01/2020,-0.04
30/01/2020,-0.07
31/01/2020,-0.14
03/02/2020,-0.09
04/02/2020,-0.03
05/02/2020,0
06/02/2020,-0.02
07/02/2020,-0.07
10/02/2020,-0.1
11/02/2020,-0.06
12/02/2020,-0.04
13/02/2020,-0.06
14/02/2020,-0.07
17/02/2020,.
18/02/2020,-0.1
19/02/2020,-0.09
20/02/2020,-0.11
21/02/2020,-0.15
24/02/2020,-0.21
25/02/2020,-0.2
26/02/2020,-0.21
27/02/2020,-0.23
28/02/2020,-0.28
02/03/2020,-0.31
03/03/2020,-0.43
04/03/2020,-0.44
05/03/2020,-0.48
06/03/2020,-0.57
09/03/2020,-0.45
10/03/2020,-0.24
11/03/2020,-0.14
12/03/2020,-0.04
13/03/2020,0.04
16/03/2020,0
17/03/2020,0.39
18/03/2020,0.55
19/03/2020,0.62
20/03/2020,0.17
23/03/2020,-0.04
24/03/2020,-0.13
25/03/2020,-0.19
26/03/2020,-0.24
27/03/2020,-0.22
30/03/2020,-0.25
31/03/2020,-0.17
01/04/2020,-0.29
02/04/2020,-0.4
03/04/2020,-0.46
06/04/2020,-0.47
07/04/2020,-0.42
08/04/2020,-0.42
09/04/2020,-0.5
10/04/2020,.
13/04/2020,-0.5
14/04/2020,-0.53
15/04/2020,-0.56
16/04/2020,-0.42
17/04/2020,-0.36
20/04/2020,-0.31
21/04/2020,-0.38
22/04/2020,-0.43
23/04/2020,-0.44
24/04/2020,-0.51
27/04/2020,-0.5
28/04/2020,-0.52
29/04/2020,-0.51
30/04/2020,-0.43
01/05/2020,-0.42
04/05/2020,-0.43
05/05/2020,-0.44
06/05/2020,-0.38
07/05/2020,-0.45
08/05/2020,-0.43
11/05/2020,-0.4
12/05/2020,-0.4
13/05/2020,-0.43
14/05/2020,-0.43
15/05/2020,-0.45
18/05/2020,-0.44
19/05/2020,-0.45
20/05/2020,-0.48
21/05/2020,-0.46
22/05/2020,-0.46
25/05/2020,.
26/05/2020,-0.44
27/05/2020,-0.46
28/05/2020,-0.48
29/05/2020,-0.5
01/06/2020,-0.52
02/06/2020,-0.5
03/06/2020,-0.44
04/06/2020,-0.4
05/06/2020,-0.36
08/06/2020,-0.4
09/06/2020,-0.42
10/06/2020,-0.52
11/06/2020,-0.55
